Date,LQQ3_Price,TQQQ_Price,SMA_Signal,MACD_Signal,Bullish_Count,Target_Allocation,Actual_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2019-02-14,2535.114013671875,11.879419326782227,0.0,1.0,1.0,0.66,0.6614597712498448,8473.188633803247,6.530441329176319,25028.60196286012,HOLD,0.0,-0.0052217406862651305,150.2860196286012,22953.15469112362,129.53154691123618
2019-02-15,2559.22900390625,12.021183967590332,0.0,1.0,1.0,0.66,0.6635765685211709,8473.188633803247,6.530441329176319,25186.083491739366,HOLD,0.0,0.006292062541604748,151.86083491739365,23171.494023492673,131.71494023492673
2019-02-18,2581.011962890625,12.021183967590332,0.0,1.0,1.0,0.66,0.6654660341067691,8473.188633803247,6.530441329176319,25328.33582736268,HOLD,0.0,0.005648053047627277,153.2833582736268,23368.71893113088,133.68718931130877
2019-02-19,2549.237060546875,12.093269348144531,0.0,1.0,1.0,0.66,0.6627027027713158,8473.188633803247,6.530441329176319,25120.831691866515,HOLD,0.0,-0.008192568864788807,151.20831691866513,23081.026052286717,130.8102605228672
2019-02-20,2560.2275390625,12.08365535736084,0.0,1.0,1.0,0.66,0.6636636486498033,8473.188633803247,6.530441329176319,25192.604366992375,HOLD,0.0,0.0028570978861777174,151.92604366992373,23180.534852339944,131.80534852339943
2019-02-21,2512.587890625,11.946698188781738,0.0,1.0,1.0,0.66,0.6594582381754602,8473.188633803247,6.530441329176319,24881.496437928698,HOLD,0.0,-0.012349176946203078,148.81496437928695,22749.201107932575,127.49201107932575
2019-02-22,2577.469970703125,12.206201553344727,0.0,1.0,1.0,0.66,0.6651602460710291,8473.188633803247,6.530441329176319,25305.20505519381,HOLD,0.0,0.017029064884506617,153.05205055193807,23336.649409146466,133.3664940914647
2019-02-25,2637.5899658203125,12.340758323669434,0.0,1.0,1.0,0.66,0.6600000000000001,8737.257153045766,6.430323978615959,25697.81515601697,SELL,0.10011735056035942,0.015514993850744618,156.97815156016972,23880.981356550947,138.80981356550944
2019-02-26,2582.177978515625,12.379201889038086,0.0,1.0,1.0,0.66,0.655219391141443,8737.257153045766,6.430323978615959,25341.498125348873,HOLD,0.0,-0.013865654667714833,153.41498125348872,23379.2761434963,133.79276143496298
2019-02-27,2519.85498046875,12.340758323669434,0.0,1.0,1.0,0.66,0.66,8479.851959240197,6.532474775308905,24940.74105658882,BUY,0.10215079669294536,-0.015814261129225793,149.4074105658882,22814.998005602,128.14998005602
2019-02-28,2546.618896484375,12.263867378234863,0.0,1.0,1.0,0.66,0.6623668088251913,8479.851959240197,6.532474775308905,25115.575662849376,HOLD,0.0,0.007010000459243271,151.15575662849375,23057.320954839735,130.57320954839736
2019-03-01,2570.85498046875,12.508952140808105,0.0,1.0,1.0,0.66,0.6644818221500699,8479.851959240197,6.532474775308905,25273.897270129575,HOLD,0.0,0.006303722017185764,152.73897270129578,23276.75668112278,132.76756681122782
2019-03-04,2628.7344970703125,12.51135540008545,0.0,1.0,1.0,0.66,0.669427178210354,8479.851959240197,6.532474775308905,25651.993752336355,HOLD,0.0,0.014959959604395445,156.51993752336355,23800.80313064672,138.0080313064672
2019-03-05,2632.239013671875,12.54259204864502,0.0,0.0,0.0,0.33,0.32999999999999996,17202.174235485927,3.2188234575744956,25674.88691863571,SELL,3.313651317734409,0.0008924517337867144,156.74886918635713,23832.53334524041,138.32533345240407
2019-03-06,2594.43994140625,12.326339721679688,0.0,0.0,0.0,0.33,0.3268098765127212,17202.174235485927,3.2188234575744956,25553.218378152564,HOLD,0.0,-0.004738815047899414,155.53218378152565,23490.297079646498,134.90297079646498
2019-03-07,2521.806884765625,11.877017974853516,0.0,0.0,0.0,0.33,0.3205938140616673,17202.174235485927,3.2188234575744956,25319.425391642384,HOLD,0.0,-0.009149257954531032,153.19425391642386,22832.670726050397,128.32670726050398
2019-03-08,2438.3289794921875,11.809737205505371,0.0,0.0,0.0,0.33,0.33,16783.98558381257,3.3903297043486487,25050.72475195906,BUY,0.17150624677415305,-0.010612430397888062,150.50724751959058,22076.854118710944,120.76854118710942
2019-03-11,2611.7880859375,12.547398567199707,0.0,0.0,0.0,0.33,0.33,17178.001569730353,3.239469078236117,25638.80831303038,SELL,0.15086062611253181,0.023475710459248456,156.38808313030376,23647.368770656165,136.47368770656163
2019-03-12,2670.0234375,12.75163459777832,0.0,0.0,0.0,0.33,0.33489388372522955,17178.001569730353,3.239469078236117,25827.459933677306,HOLD,0.0,0.007358049498386698,158.2745993367731,24174.636982538268,141.7463698253827
2019-03-13,2726.821044921875,13.027956008911133,0.0,0.0,0.0,0.33,0.3395985648423035,17178.001569730353,3.239469078236117,26011.454026638265,HOLD,0.0,0.007123971673305807,160.11454026638265,24688.88772716326,146.88887727163257
2019-03-14,2705.294921875,12.970288276672363,0.0,1.0,1.0,0.66,0.66,8820.185077662227,6.328898043812797,25941.720816653607,BUY,3.08942896557668,-0.00268086551075708,159.41720816653606,24493.988235649093,144.9398823564909
2019-03-15,2761.4949951171875,13.292263984680176,0.0,1.0,1.0,0.66,0.6645986567805778,8820.185077662227,6.328898043812797,26297.405350258225,HOLD,0.0,0.013710907465178002,162.97405350258222,25002.828851031125,150.02828851031126
2019-03-18,2782.8165283203125,13.41240406036377,1.0,1.0,2.0,1.0,1.0,1.8189894035458565e-12,9.498415325279435,26432.347160038567,BUY,3.1695172814666384,0.005131373532218708,164.3234716003857,25195.875967343818,151.95875967343818
2019-03-19,2827.5794677734375,13.546960830688477,1.0,1.0,2.0,1.0,1.0,1.8189894035458565e-12,9.498415325279435,26857.524150144687,HOLD,0.0,0.016085479943639625,168.5752415014469,25601.163724878956,156.01163724878955
2019-03-20,2813.137939453125,13.703197479248047,1.0,1.0,2.0,1.0,1.0,1.8189894035458565e-12,9.498415325279435,26720.352516226572,HOLD,0.0,-0.005107381944488565,167.20352516226572,25470.408803512615,154.70408803512618
2019-03-21,2969.785888671875,14.337759971618652,1.0,1.0,2.0,1.0,1.0,1.8189894035458565e-12,9.498415325279435,28208.259797759543,HOLD,0.0,0.055684418108982836,182.08259797759544,26888.71369673413,168.8871369673413
2019-03-22,2923.115478515625,13.400339126586914,1.0,1.0,2.0,1.0,0.9999999999999999,1.8189894035458565e-12,9.498415325279435,27764.964858694344,HOLD,0.0,-0.015715075734675676,177.64964858694344,26466.155524581936,164.66155524581936
2019-03-25,2764.3104248046875,13.316208839416504,0.0,1.0,1.0,0.66,0.66,8927.233290950146,6.268954114684428,26256.56850279455,SELL,3.229461210595007,-0.05432732811212082,162.5656850279455,25028.320009531555,150.28320009531555
2019-03-26,2823.4169921875,13.498885154724121,1.0,1.0,2.0,1.0,0.6647313578643503,8927.233290950146,6.268954114684428,26627.104861593907,HOLD,0.0,0.014112139549382396,166.27104861593907,25563.476289321112,155.6347628932111
2019-03-27,2729.758056640625,13.23448657989502,0.0,0.0,0.0,0.33,0.33,17446.774065787642,3.1479666139379106,26039.96129222036,SELL,3.1209875007465175,-0.022050597405368855,160.39961292220363,24715.479700520886,147.15479700520885
2019-03-28,2767.8604736328125,13.31861400604248,1.0,0.0,1.0,0.66,0.66,8894.368185799516,6.237864374847479,26159.906428822105,BUY,3.089897760909569,0.004606194888530091,161.59906428822106,25060.462477078792,150.60462477078792
2019-03-29,2860.761962890625,13.619070053100586,1.0,0.0,1.0,0.66,0.6673686112825702,8894.368185799516,6.237864374847479,26739.413319033694,HOLD,0.0,0.022152483296848047,167.39413319033693,25901.601077737534,159.01601077737536
2019-04-01,2950.62109375,14.155081748962402,1.0,0.0,1.0,0.66,0.66,9281.980412659888,6.106498057538418,27299.942390176147,SELL,0.13136631730906156,0.020962654058810593,172.99942390176147,26715.193886542904,167.15193886542906
2019-04-02,3001.77294921875,14.311320304870605,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,27612.301096235555,BUY,3.0921660530906054,0.01144173498958767,176.12301096235555,27178.327475399386,171.78327475399388
2019-04-03,3065.5035400390625,14.558895111083984,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28198.537394763545,HOLD,0.0,0.02123098312179117,181.98537394763545,27755.350087308103,177.55350087308105
2019-04-04,3049.7830810546875,14.537262916564941,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28053.93017290136,HOLD,0.0,-0.005128181644238006,180.5393017290136,27613.015610460967,176.13015610460968
2019-04-05,3096.6044921875,14.75599479675293,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28484.62460709777,HOLD,0.0,0.015352374214306685,184.8462460709777,28036.940959298256,180.36940959298255
2019-04-08,3106.93603515625,14.871369361877441,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28579.66100061183,HOLD,0.0,0.003336410250264654,185.7966100061183,28130.483696500924,181.30483696500926
2019-04-09,3117.0784912109375,14.70792293548584,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28672.958047115717,HOLD,0.0,0.0032644560235297604,186.72958047115716,28222.31442344877,182.2231442344877
2019-04-10,3126.054931640625,14.945881843566895,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28755.529307537483,HOLD,0.0,0.0028797607936399405,187.5552930753748,28303.587938031196,183.03587938031197
2019-04-11,3142.4649658203125,14.832911491394043,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28906.479700000367,HOLD,0.0,0.005249438841778309,189.06479700000367,28452.165891914792,184.52165891914794
2019-04-12,3130.929931640625,15.015589714050293,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28800.372795076797,HOLD,0.0,-0.0036706961907772007,188.003727950768,28347.72663495598,183.4772663495598
2019-04-15,3126.4189453125,15.027608871459961,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,28758.877747036735,HOLD,0.0,-0.001440781629297394,187.58877747036732,28306.88375118799,183.0688375118799
2019-04-16,3191.6485595703125,15.174230575561523,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,29358.903058660253,HOLD,0.0,0.020864003001137332,193.58903058660255,28897.47865872562,188.9747865872562
2019-04-17,3230.2349853515625,15.325658798217773,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,29713.846628651685,HOLD,0.0,0.012089810347554186,197.13846628651686,29246.843695232114,192.46843695232113
2019-04-18,3223.846923828125,15.373732566833496,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,29655.08499637955,HOLD,0.0,-0.0019775841548388406,196.5508499637955,29189.00560056137,191.89005600561367
2019-04-23,3357.3790283203125,16.092422485351562,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,30883.401973588603,HOLD,0.0,0.041420113189998053,208.83401973588605,30398.017516440108,203.9801751644011
2019-04-24,3429.549560546875,15.936185836791992,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,31547.27445822608,HOLD,0.0,0.02149609311840761,215.4727445822608,31051.45613158849,210.5145613158849
2019-04-25,3460.6729736328125,16.11405372619629,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,31833.56828117997,HOLD,0.0,0.009075073136127543,218.3356828117997,31333.250366965916,213.33250366965916
2019-04-26,3394.845458984375,16.171743392944336,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,31228.043084691482,HOLD,0.0,-0.019021593531080017,212.28043084691484,30737.242014477924,207.37242014477926
2019-04-29,3458.1300048828125,16.258275985717773,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,31810.176365804895,HOLD,0.0,0.018641362814014517,218.10176365804895,31310.22609477198,213.10226094771983
2019-04-30,3344.3375244140625,15.88570785522461,1.0,1.0,2.0,1.0,1.0,0.0,9.198664110629023,30763.437559657552,HOLD,0.0,-0.03290578442917913,207.63437559657552,30279.938544468554,202.79938544468556
2019-05-01,3416.636474609375,15.70302963256836,1.0,0.0,1.0,0.66,0.66,10685.68704813881,6.071118313015155,31428.491318055327,SELL,3.127545797613868,0.021618317429841216,214.28491318055327,30934.53986767896,209.3453986767896
2019-05-02,3276.239013671875,15.510740280151367,1.0,0.0,1.0,0.66,0.6505218305531429,10685.68704813881,6.071118313015155,30576.12172185684,HOLD,0.0,-0.02712091991857113,205.76121721856842,29663.36838514992,196.63368385149917
2019-05-03,3340.97705078125,16.2414493560791,1.0,0.0,1.0,0.66,0.6549570890252269,10685.68704813881,6.071118313015155,30969.154004500222,HOLD,0.0,0.012854222854641106,209.6915400450022,30249.51250811934,202.4951250811934
2019-05-07,3191.511962890625,15.022799491882324,1.0,0.0,1.0,0.66,0.66,10220.98948256535,6.216722519102032,30061.733772251027,BUY,0.14560420608687696,-0.02930077560779787,200.61733772251026,28896.241899864974,188.96241899864972
2019-05-08,3195.6219482421875,14.89059829711914,1.0,0.0,1.0,0.66,0.660288733837438,10220.98948256535,6.216722519102032,30087.284410739267,HOLD,0.0,0.0008499389516856137,200.87284410739267,28933.454084028646,189.33454084028645
2019-05-09,3028.7860107421875,14.65504264831543,1.0,0.0,1.0,0.66,0.66,9877.037971569755,6.33028336816027,29050.111681087517,BUY,0.1135608490582376,-0.034472128341417996,190.50111681087517,27422.906210905738,174.22906210905737
2019-05-10,2924.069091796875,14.695903778076172,1.0,0.0,1.0,0.66,0.6520604479454296,9877.037971569755,6.33028336816027,28387.22391072302,HOLD,0.0,-0.02281876839723329,183.87223910723017,26474.789626654663,164.74789626654663
2019-05-13,2912.1104736328125,13.176797866821289,0.0,0.0,0.0,0.33,0.33,18968.720054265425,3.2082582372407207,28311.52246905287,SELL,3.1220251309195493,-0.0026667433880899205,183.11522469052872,26366.51520146846,163.66515201468462
2019-05-14,2867.9150390625,13.590226173400879,1.0,0.0,1.0,0.66,0.66,9577.708914695038,6.482766377007733,28169.732102044232,BUY,3.2745081397670126,-0.0050082211991117065,181.6973210204423,25966.36568516938,159.66365685169382
2019-05-15,2975.5765380859375,14.155081748962402,1.0,0.0,1.0,0.66,0.6682203040503198,9577.708914695038,6.482766377007733,28867.676448011625,HOLD,0.0,0.024776392740942788,188.67676448011625,26941.14276739771,169.4114276739771
2019-05-16,3128.6820068359375,14.5973539352417,1.0,0.0,1.0,0.66,0.6599999999999999,10152.475967206447,6.299057373901766,29860.223432960134,SELL,0.18370900310596738,0.034382642009169295,198.60223432960134,28327.373717691607,183.27373717691606
2019-05-17,3113.7860107421875,14.143065452575684,1.0,0.0,1.0,0.66,0.6589282393101876,10152.475967206447,6.299057373901766,29766.392698924185,HOLD,0.0,-0.00314233194693303,197.66392698924187,28192.50400344038,181.92504003440376
2019-05-20,2993.72705078125,13.433989524841309,1.0,0.0,1.0,0.66,0.6500369209061813,10152.475967206447,6.299057373901766,29010.134421879266,HOLD,0.0,-0.025406446951573347,190.10134421879266,27105.47917332341,171.05479173323408
2019-05-21,2989.7080078125,13.837800979614258,1.0,0.0,1.0,0.66,0.66,9854.838201474518,6.398611499239144,28984.818239630935,BUY,0.09955412533737817,-0.0008726668370497848,189.84818239630937,27069.090389831035,170.69090389831035
2019-05-22,2995.30908203125,13.657527923583984,1.0,0.0,1.0,0.66,0.6604198834349511,9854.838201474518,6.398611499239144,29020.657337535118,HOLD,0.0,0.0012364782696887566,190.20657337535116,27119.803029296596,171.19803029296597
2019-05-23,2867.468505859375,13.013349533081055,0.0,0.0,0.0,0.33,0.33,18895.77895503751,3.245676868888797,28202.655156772402,SELL,3.152934630350347,-0.02818689360646276,182.026551567724,25962.32273261152,159.6232273261152
2019-05-24,2833.407958984375,12.994119644165039,0.0,0.0,0.0,0.33,0.32736338081945576,18895.77895503751,3.245676868888797,28092.105627638513,HOLD,0.0,-0.0039198269992440915,180.92105627638512,25653.935418640664,156.53935418640663
2019-05-28,2853.89501953125,12.85470962524414,0.0,0.0,0.0,0.33,0.32895176070901483,18895.77895503751,3.245676868888797,28158.600006167027,HOLD,0.0,0.002367012975456495,181.5860000616703,25839.42714302182,158.39427143021823
2019-05-29,2714.013916015625,12.532620429992676,0.0,0.0,0.0,0.33,0.33,18562.076066541456,3.368632350630009,27704.591144091726,BUY,0.12295548174121196,-0.01612327537504954,177.04591144091725,24572.930807928475,145.72930807928475
2019-05-30,2756.590087890625,12.681647300720215,0.0,0.0,0.0,0.33,0.33345064903887695,18562.076066541456,3.368632350630009,27848.014614035834,HOLD,0.0,0.00517688455311105,178.48014614035833,24958.419371335247,149.58419371335245
2019-05-31,2691.64111328125,12.07111930847168,0.0,0.0,0.0,0.33,0.32817240440844314,18562.076066541456,3.368632350630009,27629.22539702645,HOLD,0.0,-0.007856546329845338,176.29225397026448,24370.365400902734,143.70365400902733
2019-06-03,2577.43994140625,11.299546241760254,0.0,0.0,0.0,0.33,0.32999999999999996,18253.83083542887,3.488225915609221,27244.523634968464,BUY,0.11959356497921192,-0.013923725928971953,172.44523634968462,23336.37752113957,133.36377521139568
2019-06-04,2549.048095703125,12.215338706970215,0.0,0.0,0.0,0.33,0.3275555823870469,18253.83083542887,3.488225915609221,27145.486462994842,HOLD,0.0,-0.003635122173562544,171.45486462994845,23079.3151472677,130.79315147267695
2019-06-05,2681.573974609375,12.484548568725586,0.0,0.0,0.0,0.33,0.3388153755878174,18253.83083542887,3.488225915609221,27607.766668284516,HOLD,0.0,0.01702972632005917,176.07766668284515,24279.216604443733,142.79216604443735
2019-06-06,2729.51611328125,12.772985458374023,0.0,0.0,0.0,0.33,0.33,18609.249784829153,3.3580127442449315,27774.999678849483,SELL,0.13021317136428934,0.006057462473307629,177.74999678849483,24713.289123164494,147.13289123164492
2019-06-07,2919.3310546875,13.501290321350098,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,28412.400671139774,BUY,6.374491085876926,0.02294873086085647,184.12400671139775,26431.89100429793,164.3189100429793
2019-06-10,3028.37744140625,13.994038581848145,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,29473.695047540958,HOLD,0.0,0.037353210264953196,194.7369504754096,27419.2069866818,174.19206986681797
2019-06-11,3081.1185302734375,14.046919822692871,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,29986.997896945657,HOLD,0.0,0.017415625987062144,199.86997896945655,27896.72964042369,178.9672964042369
2019-06-12,3002.1510009765625,13.808958053588867,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,29218.44611560856,HOLD,0.0,-0.025629500624848478,192.18446115608558,27181.750390673224,171.8175039067322
2019-06-13,3033.653076171875,14.03490161895752,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,29525.040183103727,HOLD,0.0,0.010493168126808117,195.25040183103727,27466.97306750349,174.66973067503494
2019-06-14,3003.301513671875,13.85222339630127,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,29229.643484822293,HOLD,0.0,-0.01000495499581,192.29643484822293,27192.167238091995,171.92167238091994
2019-06-17,3072.1334228515625,14.104606628417969,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,29899.550304548204,HOLD,0.0,0.02291874754044687,198.99550304548205,27815.377654099437,178.15377654099436
2019-06-18,3222.8323974609375,14.715133666992188,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,31366.228652129383,HOLD,0.0,0.049053525308642376,213.66228652129382,29179.819985824244,191.79819985824244
2019-06-19,3203.3804931640625,14.888195037841797,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,31176.912919056882,HOLD,0.0,-0.006035654945072522,211.76912919056883,29003.70066103048,190.03700661030481
2019-06-20,3314.1524658203125,15.296815872192383,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,32255.001567203988,HOLD,0.0,0.03457971130580173,222.55001567203988,30006.640256688803,200.06640256688803
2019-06-21,3314.0009765625,15.227108001708984,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,32253.527197422107,HOLD,0.0,-4.570980344886788e-05,222.53527197422108,30005.268659060508,200.05268659060508
2019-06-24,3318.1865234375,15.222301483154297,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,32294.2630484142,HOLD,0.0,0.0012629890288511358,222.94263048414197,30043.164984184627,200.43164984184628
2019-06-25,3269.9320068359375,14.443520545959473,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,31824.625780768813,HOLD,0.0,-0.014542436436506545,218.24625780768812,29606.264167050645,196.06264167050648
2019-06-26,3204.43994140625,14.626197814941406,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,31187.224003131785,HOLD,0.0,-0.020028571020062058,211.87224003131786,29013.293002542152,190.13293002542153
2019-06-27,3204.3114013671875,14.784839630126953,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,31185.972986709286,HOLD,0.0,-4.011310600693374e-05,211.85972986709288,29012.129189244333,190.1212918924433
2019-06-28,3208.45947265625,14.847332954406738,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,31226.344106417706,HOLD,0.0,0.001294528143329865,212.26344106417704,29049.68620697773,190.4968620697773
2019-07-01,3361.14794921875,15.438632011413574,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,32712.385289377708,HOLD,0.0,0.04758934244417645,227.12385289377707,30432.141671777463,204.3214167177746
2019-07-02,3356.1905517578125,15.626114845275879,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,32664.1373996017,HOLD,0.0,-0.001474912005015927,226.641373996017,30387.25694068741,203.8725694068741
2019-07-03,3467.9090576171875,15.972237586975098,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,33751.43818577356,HOLD,0.0,0.03328729526422802,237.51438185773557,31398.766534742037,213.98766534742037
2019-07-04,3524.10888671875,15.972237586975098,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,34298.403237756705,HOLD,0.0,0.016205681339342082,242.98403237756708,31907.60493965247,219.0760493965247
2019-07-05,3436.051025390625,15.86888313293457,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,33441.379765108395,HOLD,0.0,-0.02498727030256831,234.41379765108397,31110.320990317803,211.10320990317803
2019-07-08,3400.14404296875,15.534775733947754,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,33091.914921159376,HOLD,0.0,-0.01045007252702057,230.91914921159375,30785.215879630094,207.85215879630093
2019-07-09,3439.180908203125,15.767931938171387,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,33471.84136156888,HOLD,0.0,0.011480944554422612,234.71841361568875,31138.659236240062,211.38659236240062
2019-07-10,3489.1549072265625,16.234241485595703,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,33958.21349847099,HOLD,0.0,0.014530785194881712,239.5821349847099,31591.128404858486,215.91128404858483
2019-07-11,3587.18896484375,16.190969467163086,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,34912.33033971266,HOLD,0.0,0.02809679140761112,249.12330339712662,32478.737749980854,224.78737749980854
2019-07-12,3579.6500244140625,16.462581634521484,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,34838.95757310566,HOLD,0.0,-0.0021016290202643395,248.38957573105662,32410.47949218394,224.10479492183936
2019-07-15,3619.5770263671875,16.601993560791016,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,35227.547272539734,HOLD,0.0,0.011153884229132327,252.27547272539735,32771.982228250425,227.71982228250423
2019-07-16,3660.4794921875,16.36644172668457,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,35625.63067779735,HOLD,0.0,0.011300344079530289,256.2563067779735,33142.31690359791,231.42316903597907
2019-07-17,3597.64892578125,16.123672485351562,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,35014.1319495998,HOLD,0.0,-0.017164572712495052,250.14131949599806,32573.44319524554,225.73443195245542
2019-07-18,3481.904052734375,16.193374633789062,1.0,1.0,2.0,1.0,1.0,0.0,9.732503830121857,33887.64452935412,HOLD,0.0,-0.03217236462886408,238.8764452935412,31525.478503550516,215.25478503550514
2019-07-19,3579.93798828125,15.801583290100098,1.0,0.0,1.0,0.66,0.66,11846.19846206564,6.423452527880426,34841.760182546,SELL,3.309051302241431,0.028155266217025243,248.41760182546003,32413.08674343708,224.1308674343708
2019-07-22,3523.699951171875,16.174148559570312,1.0,0.0,1.0,0.66,0.6564379188388867,11846.19846206564,6.423452527880426,34480.517820912755,HOLD,0.0,-0.010368085875701816,244.80517820912758,31903.902399721126,219.03902399721127
2019-07-23,3607.9510498046875,16.48661994934082,1.0,0.0,1.0,0.66,0.6617469109944705,11846.19846206564,6.423452527880426,35021.7007534024,HOLD,0.0,0.01569532497454018,250.21700753402402,32666.719570620313,226.66719570620316
2019-07-24,3640.4215087890625,16.837556838989258,1.0,0.0,1.0,0.66,0.6637494579434221,11846.19846206564,6.423452527880426,35230.27320524702,HOLD,0.0,0.005955520359026245,252.3027320524702,32960.71008305516,229.6071008305516
2019-07-25,3620.87109375,16.356828689575195,1.0,0.0,1.0,0.66,0.6625465778826155,11846.19846206564,6.423452527880426,35104.69204234324,HOLD,0.0,-0.0035645810116815557,251.04692042343237,32783.69883297047,227.83698832970467
2019-07-26,3729.39501953125,16.842361450195312,1.0,0.0,1.0,0.66,0.6691171487899725,11846.19846206564,6.423452527880426,35801.790327738316,HOLD,0.0,0.01985769550561045,258.01790327738314,33766.28440612862,237.66284406128625
2019-07-29,3744.9869384765625,16.686124801635742,1.0,0.0,1.0,0.66,0.6599999999999999,12206.661054826713,6.327200498518821,35901.9442789021,SELL,0.09625202936160449,0.002797456502787954,259.01944278902096,33907.45506967793,239.07455069677934
2019-07-30,3703.0595703125,16.462581634521484,1.0,0.0,1.0,0.66,0.6574690060618608,12206.661054826713,6.327200498518821,35636.661414152855,HOLD,0.0,-0.00738909465984372,256.36661414152854,33527.84083455029,235.2784083455029
2019-07-31,3725.35302734375,15.767931938171387,1.0,0.0,1.0,0.66,0.658819449103682,12206.661054826713,6.327200498518821,35777.71658659469,HOLD,0.0,0.003958147785017019,257.7771658659469,33729.68783830577,237.2968783830577
2019-08-01,3704.4549560546875,15.546793937683105,1.0,0.0,1.0,0.66,0.6575538461595435,12206.661054826713,6.327200498518821,35645.490299516445,HOLD,0.0,-0.003695772108826656,256.45490299516445,33540.47478498466,235.40474784984661
2019-08-02,3347.0849609375,14.83531665802002,1.0,0.0,1.0,0.66,0.6600000000000001,11350.675154006802,6.582941213442339,33384.33868825531,BUY,0.255740714923518,-0.06343443707076202,233.8433868825531,30304.81408662816,203.0481408662816
2019-08-05,3079.113037109375,13.277750968933105,1.0,0.0,1.0,0.66,0.66,10750.900390726181,6.777729373556032,31620.29526684172,BUY,0.19478816011369293,-0.052840448267863493,216.20295266841717,27878.571721458917,178.78571721458917
2019-08-06,3044.14404296875,13.823379516601562,1.0,0.0,1.0,0.66,0.6574322787094289,10750.900390726181,6.777729373556032,31383.284888091097,HOLD,0.0,-0.007495514407772186,213.83284888091097,27561.959242661484,175.61959242661484
2019-08-07,3054.906982421875,14.025283813476562,1.0,0.0,1.0,0.66,0.6582267072614962,10750.900390726181,6.777729373556032,31456.233178968345,HOLD,0.0,0.0023244313378083525,214.56233178968347,27659.407883182765,176.59407883182766
2019-08-08,3248.696044921875,14.953093528747559,1.0,0.0,1.0,0.66,0.66,11141.692220050485,6.6574374706138775,32769.68300014848,SELL,0.12029190294215475,0.04175483484329923,227.69683000148478,29413.99182103403,194.1399182103403
2019-08-09,3280.35693359375,14.510820388793945,1.0,0.0,1.0,0.66,0.6621729631449571,11141.692220050485,6.6574374706138775,32980.463386745556,HOLD,0.0,0.0064321765516048846,229.80463386745558,29700.652409640617,197.00652409640617
2019-08-12,3236.27490234375,14.025283813476562,1.0,0.0,1.0,0.66,0.6591398530977607,11141.692220050485,6.6574374706138775,32686.990020121033,HOLD,0.0,-0.008898400340319856,226.86990020121033,29301.52965740011,193.01529657400113
