Date,LQQ3_Price,TQQQ_Price,TQQQ_SMA200,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2015-02-25,1265.801025390625,4.442730903625488,3.441860601902008,1.0,0.0,17.21286004248823,21788.05589168692,HOLD,0.0,-0.006996027195791732,117.88055891686922,42231.657996390975,322.3165799639098
2015-02-26,1284.3160400390625,4.510311603546143,3.4520698308944704,1.0,0.0,17.21286004248823,22106.752247515094,HOLD,0.0,0.01462711301148123,121.06752247515095,42849.38523056641,328.4938523056641
2015-02-27,1265.60498046875,4.450728416442871,3.461955164670944,1.0,0.0,17.21286004248823,21784.681397884644,HOLD,0.0,-0.014568890356413733,117.84681397884644,42225.117235302554,322.25117235302554
2015-03-02,1302.02197265625,4.5706939697265625,3.4726242089271544,1.0,0.0,17.21286004248823,22411.52198757647,HOLD,0.0,0.02877437490330692,124.11521987576472,43440.118588967234,334.4011858896724
2015-03-03,1280.8189697265625,4.505113124847412,3.483247175216675,1.0,0.0,17.21286004248823,22046.55766566729,HOLD,0.0,-0.016284673665246552,120.46557665667291,42732.71043376629,327.3271043376629
2015-03-04,1269.2249755859375,4.455126762390137,3.4933983480930326,1.0,0.0,17.21286004248823,21846.991867191286,HOLD,0.0,-0.0090520162604244,118.46991867191288,42345.893244067825,323.45893244067827
2015-03-05,1274.927001953125,4.474720478057861,3.5033876490592957,1.0,0.0,17.21286004248823,21945.14004900826,HOLD,0.0,0.004492526129620922,119.45140049008258,42536.133275948945,325.36133275948947
2015-03-06,1229.4859619140625,4.320764541625977,3.5127430891990663,1.0,0.0,17.21286004248823,21162.969786630772,HOLD,0.0,-0.035642072031927374,111.62969786630774,41020.057349767914,310.20057349767916
2015-03-09,1241.0789794921875,4.362353801727295,3.521960686445236,1.0,0.0,17.21286004248823,21362.518775673143,HOLD,0.0,0.009429158150026318,113.62518775673145,41406.84195784203,314.06841957842033
2015-03-10,1170.22998046875,4.120821952819824,3.5298147213459017,1.0,0.0,17.21286004248823,20143.00487133233,HOLD,0.0,-0.057086615915795,101.43004871332329,39043.06547470867,290.43065474708663
2015-03-11,1151.1319580078125,4.048442363739014,3.5370210349559783,1.0,0.0,17.21286004248823,19814.273283623916,HOLD,0.0,-0.016319888209741173,98.14273283623916,38405.88701079582,284.0588701079582
2015-03-12,1175.864990234375,4.126021385192871,3.544125554561615,1.0,0.0,17.21286004248823,20239.999505766085,HOLD,0.0,0.021485835793635832,102.39999505766085,39231.06959261871,292.3106959261871
2015-03-13,1158.4940185546875,4.072836399078369,3.551092064380646,1.0,0.0,17.21286004248823,19940.9954014416,HOLD,0.0,-0.014772930416292906,99.40995401441599,38651.51173137021,286.5151173137021
2015-03-16,1203.053955078125,4.228790760040283,3.5585665202140806,1.0,0.0,17.21286004248823,20707.999352321687,HOLD,0.0,0.03846367422684627,107.07999352321687,40138.19088698076,301.3819088698076
2015-03-17,1207.2559814453125,4.252384185791016,3.5661709332466125,1.0,0.0,17.21286004248823,20780.32824407493,HOLD,0.0,0.0034927995951059554,107.80328244074933,40278.38554385909,302.7838554385909
2015-03-18,1246.0489501953125,4.374748706817627,3.574421145915985,1.0,0.0,17.21286004248823,21448.0661858013,HOLD,0.0,0.03213317585186659,114.48066185801302,41572.6579895692,315.726579895692
2015-03-19,1249.64404296875,4.395943641662598,3.582797323465347,1.0,0.0,17.21286004248823,21509.948014550242,HOLD,0.0,0.0028851938544420808,115.09948014550244,41692.60316691353,316.9260316691353
2015-03-20,1276.4429931640625,4.487117767333984,3.591485460996628,1.0,0.0,17.21286004248823,21971.234593547768,HOLD,0.0,0.021445267031119375,119.71234593547769,42586.71217505048,325.86712175050485
2015-03-23,1265.10302734375,4.44952917098999,3.599627876281738,1.0,0.0,17.21286004248823,21776.04134899613,HOLD,0.0,-0.008884036248420935,117.7604134899613,42208.37028038626,322.0837028038626
2015-03-24,1252.614990234375,4.404341220855713,3.6073164904117583,1.0,0.0,17.21286004248823,21561.086514027058,HOLD,0.0,-0.009871162142102596,115.61086514027056,41791.72461359466,317.91724613594664
2015-03-25,1166.3489990234375,4.097238063812256,3.613495576381683,0.0,13250.293373385204,5.852372414445998,20076.202080886673,SELL,11.360487628042232,-0.06886872014424505,100.76202080886674,38913.582026835655,289.13582026835655
2015-03-26,1155.0379638671875,4.063643455505371,3.619424741268158,0.0,13250.293373385204,5.852372414445998,20010.005690759404,HOLD,0.0,-0.0032972566155970995,100.10005690759405,38536.205362792825,285.3620536279283
2015-03-27,1159.5419921875,4.1028361320495605,3.6255718541145323,0.0,13250.293373385204,5.852372414445998,20036.364941855085,HOLD,0.0,0.0013173035281970336,100.36364941855086,38686.47588700163,286.8647588700163
2015-03-30,1209.85302734375,4.25040864944458,3.6328325951099396,1.0,0.0,16.804358377961265,20330.803856145743,BUY,10.951985963515268,0.014695226162285913,103.30803856145745,40365.03230111693,303.6503230111693
2015-03-31,1169.7080078125,4.118833541870117,3.639339520931244,0.0,12973.087090162562,5.713481848506829,19656.192560852367,SELL,11.090876529454436,-0.03318173251125289,96.56192560852368,39025.65059649318,290.2565059649318
2015-04-01,1151.490966796875,4.049246311187744,3.6454465436935424,0.0,12973.087090162562,5.713481848506829,19552.10982767609,HOLD,0.0,-0.005295162471269821,95.5210982767609,38417.864830447776,284.17864830447775
2015-04-02,1155.2440185546875,4.056046009063721,3.651567575931549,0.0,12973.087090162562,5.713481848506829,19573.552820770856,HOLD,0.0,0.0010967099348231368,95.73552820770857,38543.08008553083,285.43080085530835
2015-04-07,1177.41796875,4.134429931640625,3.6642297506332397,0.0,12973.087090162562,5.713481848506829,19700.24328272147,HOLD,0.0,0.00647253276452564,97.00243282721468,39282.88252074253,292.8288252074253
2015-04-08,1203.5250244140625,4.23281192779541,3.6709807753562926,1.0,0.0,16.492723515275266,19849.405471376045,BUY,10.779241666768437,0.007571591198845873,98.49405471376045,40153.90744802696,301.5390744802696
2015-04-09,1226.56396484375,4.31159782409668,3.678109735250473,1.0,0.0,16.492723515275266,20229.38034596778,HOLD,0.0,0.019142884412315597,102.29380345967782,40922.56905700736,309.22569057007354
2015-04-10,1241.60205078125,4.36318826675415,3.6855366241931917,1.0,0.0,16.492723515275266,20477.399339533917,HOLD,0.0,0.012260335676350653,104.77399339533915,41424.29349038491,314.24293490384906
2015-04-13,1230.6300048828125,4.3307952880859375,3.6925372672080994,1.0,0.0,16.492723515275266,20296.440420134077,HOLD,0.0,-0.008837006906950218,102.96440420134077,41058.22672269484,310.5822672269484
2015-04-14,1220.887939453125,4.293600559234619,3.6993119537830355,1.0,0.0,16.492723515275266,20135.767228534518,HOLD,0.0,-0.007916323664329372,101.35767228534517,40733.19651087457,307.33196510874575
2015-04-15,1243.219970703125,4.369585990905762,3.706320633888245,1.0,0.0,16.492723515275266,20504.083245475256,HOLD,0.0,0.01829163064712014,105.04083245475258,41478.27309652805,314.7827309652805
2015-04-16,1238.3570556640625,4.354389190673828,3.713143382072449,1.0,0.0,16.492723515275266,20423.880532257725,HOLD,0.0,-0.003911548361238304,104.23880532257725,41316.02882537033,313.16028825370336
2015-04-17,1181.9410400390625,4.150826930999756,3.718446544408798,1.0,0.0,16.492723515275266,19493.426784721152,HOLD,0.0,-0.04555714797033805,94.93426784721153,39433.788386626176,294.3378838662618
2015-04-20,1235.2139892578125,4.3363938331604,3.724617568254471,1.0,0.0,16.492723515275266,20372.042807029295,HOLD,0.0,0.04507242528526567,103.72042807029294,41211.16486739737,312.1116486739737
2015-04-21,1250.739990234375,4.3919830322265625,3.730768674612045,1.0,0.0,16.492723515275266,20628.108848433632,HOLD,0.0,0.012569482787262887,106.28108848433632,41729.16789484118,317.2916789484118
2015-04-22,1271.68701171875,4.463169097900391,3.7374276423454287,1.0,0.0,16.492723515275266,20973.582282243962,HOLD,0.0,0.016747702678356013,109.73582282243962,42428.03559175917,324.28035591759175
2015-04-23,1285.5260009765625,4.516759872436523,3.7449003159999847,1.0,0.0,16.492723515275266,21201.824905803926,HOLD,0.0,0.010882386255646637,112.01824905803926,42889.75386313702,328.89753863137014
2015-04-24,1336.9410400390625,4.693527698516846,3.7529149866104126,1.0,0.0,16.492723515275266,22049.79892958882,HOLD,0.0,0.03999533189016957,120.49798929588817,44605.14380358086,346.05143803580864
2015-04-27,1326.364990234375,4.663532257080078,3.7609256100654602,1.0,0.0,16.492723515275266,21875.371064276325,HOLD,0.0,-0.007910632920939076,118.75371064276324,44252.28888456504,342.52288884565036
2015-04-28,1317.9000244140625,4.633138179779053,3.7685183870792387,1.0,0.0,16.492723515275266,21735.760723435655,HOLD,0.0,-0.006382078751050901,117.35760723435655,43969.86729198949,339.69867291989493
2015-04-29,1294.282958984375,4.544754505157471,3.7753713762760164,1.0,0.0,16.492723515275266,21346.250993061654,HOLD,0.0,-0.017920225352592745,113.46250993061653,43181.91736139344,331.81917361393437
2015-04-30,1230.3580322265625,4.331193923950195,3.7813224923610687,1.0,0.0,16.492723515275266,20291.95485031083,HOLD,0.0,-0.049390225154455014,102.91954850310829,41049.152740313155,310.4915274031315
2015-05-01,1284.4840087890625,4.506361484527588,3.787971524000168,1.0,0.0,16.492723515275266,21184.639616750414,HOLD,0.0,0.04399205365006553,111.84639616750411,42854.98926995474,328.5498926995474
2015-05-05,1224.93505859375,4.307997703552246,3.800903514623642,0.0,13333.660062065788,5.6075259951935905,20202.515245554227,SELL,10.885197520081675,-0.04636021140617541,102.02515245554227,40868.222907590265,308.6822290759026
2015-05-06,1200.1669921875,4.2160162925720215,3.806070832014084,0.0,13333.660062065788,5.6075259951935905,20063.627669330497,HOLD,0.0,-0.006874766559292311,100.63627669330498,40041.87145999379,300.41871459993786
2015-05-07,1219.6629638671875,4.288402080535889,3.8112842226028443,0.0,13333.660062065788,5.6075259951935905,20172.951837325905,HOLD,0.0,0.005448873443884894,101.72951837325903,40692.32693582957,306.9232693582958
2015-05-08,1267.0670166015625,4.4455742835998535,3.816979616880417,1.0,0.0,16.1307736903537,20438.77129531144,BUY,10.523247695160109,0.013177023379081776,104.38771295311437,42273.89599965871,322.738959996587
2015-05-11,1249.85498046875,4.396781921386719,3.822489022016525,1.0,0.0,16.1307736903537,20161.12783570285,HOLD,0.0,-0.01358415609221475,101.61127835702848,41699.64079777329,316.9964079777329
2015-05-12,1234.904052734375,4.339993476867676,3.8279163885116576,1.0,0.0,16.1307736903537,19919.957803958812,HOLD,0.0,-0.011962129981486158,99.19957803958812,41200.82427436904,312.00824274369046
2015-05-13,1239.833984375,4.3623881340026855,3.833435744047165,1.0,0.0,16.1307736903537,19999.481415562648,HOLD,0.0,0.003992157633387672,99.99481415562647,41365.304459497835,313.6530445949783
2015-05-14,1297.364990234375,4.555552959442139,3.8400028836727143,1.0,0.0,16.1307736903537,20927.50105125864,HOLD,0.0,0.0464021849573486,109.27501051258642,43284.74496784448,332.84744967844483
2015-05-15,1296.6939697265625,4.555152416229248,3.8463741064071657,1.0,0.0,16.1307736903537,20916.67697130553,HOLD,0.0,-0.0005172179863520698,109.1667697130553,43262.35731921246,332.6235731921246
2015-05-18,1312.64697265625,4.611142635345459,3.8540248286724093,1.0,0.0,16.1307736903537,21174.01125124587,HOLD,0.0,0.012302828039719937,111.74011251245868,43794.60666190364,337.9460666190364
2015-05-19,1306.1629638671875,4.597944259643555,3.8617874801158907,1.0,0.0,16.1307736903537,21069.419172863236,HOLD,0.0,-0.004939644035396373,110.69419172863238,43578.27689432364,335.7827689432364
2015-05-20,1307.5780029296875,4.60554313659668,3.8692762660980224,1.0,0.0,16.1307736903537,21092.244847743434,HOLD,0.0,0.0010833556773883757,110.92244847743436,43625.48766800791,336.2548766800791
2015-05-21,1328.553955078125,4.677929878234863,3.8774908173084257,1.0,0.0,16.1307736903537,21430.60318478957,HOLD,0.0,0.01604183620513644,114.30603184789567,44325.320595547295,343.25320595547294
2015-05-22,1326.4560546875,4.665132999420166,3.885667372941971,1.0,0.0,16.1307736903537,21396.762428363494,HOLD,0.0,-0.0015790855784261204,113.96762428363493,44255.32712103575,342.5532712103575
2015-05-26,1278.615966796875,4.503561973571777,3.893182008266449,1.0,0.0,16.1307736903537,20625.06479727319,HOLD,0.0,-0.036066093348185446,106.25064797273191,42659.21036193399,326.5921036193399
2015-05-27,1341.343017578125,4.720322608947754,3.9014605927467345,1.0,0.0,16.1307736903537,21636.900657688857,HOLD,0.0,0.04905855425721817,116.36900657688858,44752.00954804502,347.5200954804502
2015-05-28,1329.6700439453125,4.685528755187988,3.9092873322963713,1.0,0.0,16.1307736903537,21448.606561724493,HOLD,0.0,-0.008702452303280817,114.48606561724492,44362.557319477186,343.62557319477185
2015-05-29,1307.9090576171875,4.606342792510986,3.9167541229724883,1.0,0.0,16.1307736903537,21097.585015986628,HOLD,0.0,-0.016365703978377333,110.97585015986628,43636.532838662824,336.3653283866283
2015-06-01,1319.9620361328125,4.646736145019531,3.9239171171188354,1.0,0.0,16.1307736903537,21292.00888471687,HOLD,0.0,0.009215456109451292,112.92008884716869,44038.66339180615,340.3866339180615
2015-06-02,1308.5479736328125,4.604342937469482,3.930620254278183,1.0,0.0,16.1307736903537,21107.89122564182,HOLD,0.0,-0.008647265745188037,111.07891225641819,43657.849366394315,336.57849366394316
2015-06-03,1318.0670166015625,4.644736289978027,3.9373034596443177,1.0,0.0,16.1307736903537,21261.440753519477,HOLD,0.0,0.007274508203412022,112.61440753519479,43975.43874975348,339.7543874975348
2015-06-04,1289.2760009765625,4.54355525970459,3.9430809450149535,1.0,0.0,16.1307736903537,20797.019396157164,HOLD,0.0,-0.021843362486403284,107.97019396157164,43014.867300643986,330.1486730064399
2015-06-05,1280.748046875,4.509161472320557,3.948394590616226,1.0,0.0,16.1307736903537,20659.456898503136,HOLD,0.0,-0.006614529468556785,106.59456898503134,42730.34419329782,327.30344193297816
2015-06-08,1241.43603515625,4.371187210083008,3.953018364906311,0.0,13216.713664542596,5.484463054720257,20025.32373415545,SELL,10.646310635633442,-0.03069457089133998,100.25323734155447,41418.75461424528,314.1875461424528
2015-06-09,1238.0880126953125,4.3495917320251465,3.9574362099170686,0.0,13216.713664542596,5.484463054720257,20006.961628662062,HOLD,0.0,-0.0009169442520455817,100.06961628662063,41307.0525878617,313.070525878617
2015-06-10,1286.93505859375,4.521958351135254,3.9626479172706603,1.0,0.0,15.75437805648007,20274.861447224266,BUY,10.269915001759813,0.013390330002853057,102.74861447224266,42936.76507437214,329.36765074372136
2015-06-11,1289.531005859375,4.5467529296875,3.967789685726166,1.0,0.0,15.75437805648007,20315.75898186161,HOLD,0.0,0.002017154827114398,103.15758981861612,43023.37517730258,330.2337517730258
2015-06-12,1259.9639892578125,4.431175708770752,3.972293595075607,0.0,13100.966356050125,5.356488539203223,19849.949024318368,SELL,10.397889517276846,-0.02292850382597711,98.49949024318367,42036.91355494336,320.3691355494336
2015-06-15,1242.050048828125,4.369987487792969,3.9764895629882813,0.0,13100.966356050125,5.356488539203223,19753.993207714782,HOLD,0.0,-0.004834058590580281,97.53993207714782,41439.240310555826,314.39240310555823
2015-06-16,1261.302001953125,4.436774253845215,3.9810914373397828,0.0,13100.966356050125,5.356488539203223,19857.116073986123,HOLD,0.0,0.005220355458615211,98.57116073986123,42081.55445300696,320.81554453006964
2015-06-17,1272.4010009765625,4.473968505859375,3.9856733679771423,1.0,0.0,15.652744472666956,19916.56773505179,BUY,10.296255933463733,0.0029939725811218842,99.16567735051791,42451.85683186263,324.51856831862625
2015-06-18,1326.030029296875,4.663132190704346,3.991053191423416,1.0,0.0,15.652744472666956,20756.009211667064,HOLD,0.0,0.04214789856275858,107.56009211667066,44241.11338741272,342.41113387412724
2015-06-19,1309.7879638671875,4.591945648193359,3.996384937763214,1.0,0.0,15.652744472666956,20501.776311787828,HOLD,0.0,-0.01224864073274412,105.01776311787827,43699.219883913705,336.992198839137
2015-06-22,1336.2340087890625,4.702724456787109,4.0023265552520755,1.0,0.0,15.652744472666956,20915.729495262607,HOLD,0.0,0.020191088673461532,109.15729495262605,44581.5547075509,345.8155470755091
2015-06-23,1340.31103515625,4.7143235206604,4.008054287433624,1.0,0.0,15.652744472666956,20979.546147196517,HOLD,0.0,0.0030511320175738987,109.79546147196517,44717.578916512335,347.1757891651234
2015-06-24,1318.9420166015625,4.6419358253479,4.01333012342453,1.0,0.0,15.652744472666956,20645.062360128315,HOLD,0.0,-0.01594332807399168,106.45062360128317,44004.631885171766,340.0463188517176
2015-06-25,1309.613037109375,4.611542224884033,4.018889795541764,1.0,0.0,15.652744472666956,20499.038227946356,HOLD,0.0,-0.007073077796266425,104.99038227946356,43693.38370045188,336.9338370045188
2015-06-26,1283.8260498046875,4.525957107543945,4.023615725040436,1.0,0.0,15.652744472666956,20095.401104946173,HOLD,0.0,-0.019690539551748487,100.95401104946174,42833.03740054841,328.33037400548415
2015-06-29,1194.2769775390625,4.206016540527344,4.026755946874618,0.0,12337.850156945253,5.321933120706765,18693.712359007957,SELL,10.330811351960191,-0.06975171774965028,86.93712359007957,39845.35946542514,298.45359465425145
2015-06-30,1208.116943359375,4.254009246826172,4.030418000221252,0.0,12337.850156945253,5.321933120706765,18767.36773149653,HOLD,0.0,0.00394011478694245,87.67367731496532,40307.110318427345,303.0711031842735
2015-07-01,1235.3509521484375,4.341193199157715,4.035045737028122,0.0,12337.850156945253,5.321933120706765,18912.30530488066,HOLD,0.0,0.007722850399573433,89.12305304880661,41215.73444021257,312.15734440212566
2015-07-02,1238.779052734375,4.357590675354004,4.039293674230575,0.0,12337.850156945253,5.321933120706765,18930.549426930076,HOLD,0.0,0.000964669391452011,89.30549426930077,41330.10815979291,313.3010815979291
2015-07-03,1238.779052734375,4.357590675354004,4.039293674230575,0.0,12337.850156945253,5.321933120706765,18930.549426930076,HOLD,0.0,0.0,89.30549426930077,41330.10815979291,313.3010815979291
2015-07-06,1226.176025390625,4.320796489715576,4.04327167391777,0.0,12337.850156945253,5.321933120706765,18863.4769582882,HOLD,0.0,-0.003543080928568365,88.63476958288199,40909.62600673401,309.0962600673401
2015-07-07,1234.76904296875,4.34279203414917,4.046979823112488,0.0,12337.850156945253,5.321933120706765,18909.20842314404,HOLD,0.0,0.002424339105508544,89.0920842314404,41196.31986480255,311.96319864802547
2015-07-08,1169.968017578125,4.125232696533203,4.049640161991119,0.0,12337.850156945253,5.321933120706765,18564.34169986191,HOLD,0.0,-0.01823803067610308,85.6434169986191,39034.32545397657,290.34325453976567
2015-07-09,1170.2740478515625,4.1132354736328125,4.052728291749954,0.0,12337.850156945253,5.321933120706765,18565.970372510055,HOLD,0.0,8.773123628502688e-05,85.65970372510054,39044.5357205075,290.44535720507497
2015-07-10,1225.1650390625,4.304399013519287,4.056924167871475,0.0,12337.850156945253,5.321933120706765,18858.096556663968,HOLD,0.0,0.0157344958702752,88.58096556663968,40875.895880124874,308.7589588012487
2015-07-13,1286.77001953125,4.524357795715332,4.061658096313477,1.0,0.0,14.91016564841186,19185.954142621104,BUY,9.588232527705095,0.01738550786247184,91.85954142621104,42931.25877985686,329.3125877985686
2015-07-14,1311.6080322265625,4.615140914916992,4.067981417179108,1.0,0.0,14.91016564841186,19556.29302628557,HOLD,0.0,0.019302604442370086,95.5629302628557,43759.943886297464,337.59943886297464
2015-07-15,1315.7960205078125,4.6371378898620605,4.073878973722458,1.0,0.0,14.91016564841186,19618.736625292615,HOLD,0.0,0.003193018171854689,96.18736625292614,43899.67018232575,338.99670182325747
2015-07-16,1373.72900390625,4.818304061889648,4.080740331411362,1.0,0.0,14.91016564841186,20482.52700427001,HOLD,0.0,0.04402884831349385,104.8252700427001,45832.52210179579,358.32522101795786
2015-07-17,1433.48095703125,5.038661956787109,4.08863951086998,1.0,0.0,14.91016564841186,21373.438523179902,HOLD,0.0,0.04349617206530043,113.73438523179904,47826.06136932218,378.2606136932218
2015-07-20,1449.93505859375,5.095051288604736,4.097648258209229,1.0,0.0,14.91016564841186,21618.771903072568,HOLD,0.0,0.011478423540816518,116.18771903072567,48375.02915800836,383.75029158008357
2015-07-21,1444.9620361328125,5.081053733825684,4.106595013141632,1.0,0.0,14.91016564841186,21544.62331440672,HOLD,0.0,-0.0034298242748613816,115.4462331440672,48209.11130870508,382.0911130870508
2015-07-22,1397.43994140625,4.914285182952881,4.114212152957916,1.0,0.0,14.91016564841186,20836.06101007415,HOLD,0.0,-0.032888126842243626,108.3606101007415,46623.603941032554,366.23603941032553
2015-07-23,1379.22802734375,4.855497360229492,4.121651300191879,1.0,0.0,14.91016564841186,20564.518354627635,HOLD,0.0,-0.01303234115676788,105.64518354627634,46015.98922851499,360.1598922851499
2015-07-24,1338.3409423828125,4.717521667480469,4.12911224603653,1.0,0.0,14.91016564841186,19954.88514497937,HOLD,0.0,-0.029644905809869337,99.54885144979369,44651.84956208769,346.5184956208769
2015-07-27,1304.4110107421875,4.5963454246521,4.135035730600357,1.0,0.0,14.91016564841186,19448.98424377836,HOLD,0.0,-0.02535223317626034,94.4898424377836,43519.82546023835,335.19825460238354
2015-07-28,1339.968017578125,4.717521667480469,4.142414714097977,1.0,0.0,14.91016564841186,19979.145105663898,HOLD,0.0,0.027259051436330672,99.79145105663898,44706.13462095913,347.0613462095913
2015-07-29,1358.927978515625,4.770312786102295,4.151271100044251,1.0,0.0,14.91016564841186,20261.841263929444,HOLD,0.0,0.014149562294605067,102.61841263929443,45338.70685772938,353.3870685772938
2015-07-30,1374.0899658203125,4.836700916290283,4.161161103248596,1.0,0.0,14.91016564841186,20487.90900620145,HOLD,0.0,0.011157314842578314,104.8790900620145,45844.56508469644,358.44565084696444
2015-07-31,1365.3360595703125,4.821903228759766,4.170951138734818,1.0,0.0,14.91016564841186,20357.38681394328,HOLD,0.0,-0.006370693671992722,103.57386813943283,45552.50340401611,355.5250340401611
2015-08-03,1357.5880126953125,4.7775115966796875,4.180825072526932,1.0,0.0,14.91016564841186,20241.862151585374,HOLD,0.0,-0.0056748276885313365,102.41862151585374,45294.00079641708,352.94000796417083
2015-08-04,1346.1669921875,4.7467169761657715,4.190762932300568,1.0,0.0,14.91016564841186,20071.57284393998,HOLD,0.0,-0.008412729341309988,100.7157284393998,44912.95462693174,349.1295462693175
2015-08-05,1377.4580078125,4.85789680480957,4.200716936588288,1.0,0.0,14.91016564841186,20538.127070215774,HOLD,0.0,0.023244527466947273,105.38127070215775,45956.93503437921,359.56935034379217
2015-08-06,1312.8929443359375,4.624739646911621,4.208887434005737,1.0,0.0,14.91016564841186,19575.45127868,HOLD,0.0,-0.0468726183378152,95.7545127868,43802.81315853699,338.02813158536986
2015-08-07,1305.614990234375,4.606342792510986,4.215796481370926,1.0,0.0,14.91016564841186,19466.935777444163,HOLD,0.0,-0.005543448255214578,94.66935777444164,43559.994530359814,335.5999453035982
2015-08-10,1351.3690185546875,4.7619147300720215,4.223733277320862,1.0,0.0,14.91016564841186,20149.13591878215,HOLD,0.0,0.03504404335316269,101.49135918782153,45086.51286714527,350.86512867145274
2015-08-11,1298.8900146484375,4.580347537994385,4.23003656744957,0.0,12781.999083134366,5.0694563204600325,19366.665277476313,SELL,9.840709327951828,-0.038833955185961666,93.66665277476314,43335.625246971256,333.35625246971256
2015-08-12,1311.2550048828125,4.62074089050293,4.236159996986389,1.0,0.0,14.81736884360552,19429.34905537239,BUY,9.747912523145487,0.0032366841166495686,94.29349055372388,43748.165629094656,337.4816562909466
2015-08-13,1303.85595703125,4.599944591522217,4.242115476131439,1.0,0.0,14.81736884360552,19319.714634264303,HOLD,0.0,-0.005642722295823521,93.19714634264302,43501.306879497984,335.01306879497986
2015-08-14,1313.676025390625,4.624739646911621,4.247433276176452,1.0,0.0,14.81736884360552,19465.222209214582,HOLD,0.0,0.007531559223562079,94.6522220921458,43828.93954856327,338.28939548563267
2015-08-17,1344.6719970703125,4.73831844329834,4.2535328722000125,1.0,0.0,14.81736884360552,19924.50095425846,HOLD,0.0,0.023594836992226087,99.2450095425846,44863.07623275376,348.63076232753764
2015-08-18,1324.6209716796875,4.6627326011657715,4.259144589900971,1.0,0.0,14.81736884360552,19627.39751535307,HOLD,0.0,-0.014911462002860865,96.27397515353071,44194.1021761776,341.941021761776
2015-08-19,1297.281005859375,4.575149059295654,4.263588720560074,0.0,12686.712164030476,5.037905406825876,19222.291157621934,SELL,9.779463436779643,-0.02063984068260971,92.22291157621933,43281.94294815032,332.81942948150316
2015-08-20,1188.7049560546875,4.198419570922852,4.265959290266037,0.0,12686.712164030476,5.037905406825876,18675.295289259102,HOLD,0.0,-0.02845633040710338,86.75295289259101,39659.45686228572,296.5945686228572
2015-08-21,1035.876953125,3.676116466522217,4.2659162533283235,0.0,12686.712164030476,5.037905406825876,17905.362266985227,HOLD,0.0,-0.04122735466018013,79.05362266985227,34560.5670505902,245.60567050590203
2015-08-24,918.3519897460938,3.2405970096588135,4.263697621822357,0.0,12686.712164030476,5.037905406825876,17313.282618541623,HOLD,0.0,-0.033067169466618807,73.13282618541623,30639.513140932733,206.39513140932735
2015-08-25,903.1530151367188,3.197805166244507,4.261107099056244,0.0,12686.712164030476,5.037905406825876,17236.711622178846,HOLD,0.0,-0.00442267350737835,72.36711622178846,30132.42088494339,201.3242088494339
2015-08-26,1040.3189697265625,3.6593194007873535,4.260870124101639,0.0,12686.712164030476,5.037905406825876,17927.74072643945,HOLD,0.0,0.040090541595616314,79.2774072643945,34708.768641652736,247.08768641652736
2015-08-27,1118.0899658203125,3.9452664852142334,4.26187297463417,0.0,12686.712164030476,5.037905406825876,18319.543648154387,HOLD,0.0,0.021854562027278535,83.19543648154388,37303.48775088742,273.03487750887416
2015-08-28,1121.3680419921875,3.942065715789795,4.262681903839112,0.0,12686.712164030476,5.037905406825876,18336.058285824663,HOLD,0.0,0.0009014764771140271,83.36058285824663,37412.85611842688,274.12856118426873
2015-09-01,979.197998046875,3.451357841491699,4.260662565231323,0.0,12686.712164030476,5.037905406825876,17619.8190527439,HOLD,0.0,-0.03906178863068277,76.198190527439,32669.554009489602,226.69554009489602
2015-09-02,1059.7440185546875,3.7321054935455322,4.2598959255218505,0.0,12686.712164030476,5.037905406825876,18025.602284958517,HOLD,0.0,0.02302993186251956,80.25602284958518,35356.85787702005,253.5685787702005
2015-09-03,1043.571044921875,3.6705174446105957,4.259003268480301,0.0,12686.712164030476,5.037905406825876,17944.12437364932,HOLD,0.0,-0.004520121437339486,79.44124373649319,34817.26952344385,248.17269523443852
2015-09-04,1006.760009765625,3.5477395057678223,4.257064913511276,0.0,12686.712164030476,5.037905406825876,17758.67386060479,HOLD,0.0,-0.01033488785425829,77.5867386060479,33589.12148435364,235.89121484353646
2015-09-07,1006.760009765625,3.5477395057678223,4.257064913511276,0.0,12686.712164030476,5.037905406825876,17758.67386060479,HOLD,0.0,0.0,77.5867386060479,33589.12148435364,235.89121484353646
2015-09-08,1092.281005859375,3.848884344100952,4.256882168054581,0.0,12686.712164030476,5.037905406825876,18189.520549222627,HOLD,0.0,0.024261197204235474,81.89520549222627,36442.40836443606,264.42408364436056
2015-09-09,1054.197998046875,3.714909553527832,4.255771672725677,0.0,12686.712164030476,5.037905406825876,17997.66195825584,HOLD,0.0,-0.010547754155894151,79.97661958255841,35171.822759628965,251.71822759628967
2015-09-10,1086.0009765625,3.8336870670318604,4.255113124847412,0.0,12686.712164030476,5.037905406825876,18157.882355672875,HOLD,0.0,0.00890228951897476,81.57882355672874,36232.884083642326,262.3288408364233
2015-09-11,1106.4739990234375,3.8956761360168457,4.2543167304992675,0.0,12686.712164030476,5.037905406825876,18261.0235062229,HOLD,0.0,0.005680241149805809,82.610235062229,36915.93747464106,269.1593747464106
