Date,LQQ3_Price,Target_Allocation,Actual_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount,Signal_Count,MACD_Bullish,SMA_Bullish,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2016-09-02,1383.301025390625,0.66,0.66,53768.26407606295,75.45262178877833,158141.95316489102,SELL,0.23443641360083234,1.0,0.0,1.0,0.0060679650818262765,187.5308239361655,253835.33471051787,361.51879038275973
2016-09-06,1409.362060546875,0.66,0.6599999999999999,54436.83104194627,74.97824619389117,160108.32659395962,SELL,0.47437559488716374,1.0,0.0,1.0,0.012434230068085084,191.10604835265383,258617.52706082084,370.2136855651288
2016-09-07,1411.4119873046875,0.66,0.66,54489.08901240934,74.94122088098953,160262.02650708632,SELL,0.037025312901633356,1.0,0.0,1.0,0.000959974514732842,191.38550274015694,258993.68802300506,370.89761458728196
2016-09-08,1386.8570556640625,0.66,0.66,53863.42898343812,75.3923560765138,158421.84995128866,BUY,0.45113519552427306,1.0,0.0,1.0,-0.011482299306356802,188.03972718416122,254487.8652285545,362.7052095064627
2016-09-09,1280.6590576171875,0.66,0.66,51141.213107094736,77.51799276346183,150415.33266792574,BUY,2.1256366869480274,1.0,0.0,1.0,-0.05053922350878215,173.48242303259224,235000.56356028368,327.2737519277885
2016-09-12,1348.6839599609375,0.66,0.66,52934.08542888487,76.188643282771,155688.48655554373,SELL,1.329349480690837,1.0,0.0,1.0,0.03505728966647048,183.06997555553406,247483.1133004605,349.96929690992823
2016-09-13,1313.053955078125,0.66,0.66,52011.12083994369,76.89155772537383,152973.88482336374,BUY,0.7029144426028324,1.0,0.0,1.0,-0.017436110994704324,178.13433604247956,240945.01779618504,338.0818505385182
2016-09-14,1332.6099853515625,0.66,0.66,52522.376674364394,76.50790771521288,154477.57845401292,SELL,0.3836500101609488,1.0,0.0,1.0,0.009829740758597216,180.8683244618417,244533.54364771853,344.6064429958518
2016-09-15,1394.7750244140625,0.66,0.6599999999999999,54139.45647874456,75.34852374570174,159233.6955257193,SELL,1.1593839695111399,1.0,0.0,1.0,0.030788397379767574,189.51581004676234,255940.81018485286,365.34692760882336
2016-09-16,1393.0389404296875,0.66,0.66,54094.98061453533,75.38045096820674,159102.88416039807,BUY,0.03192722250500424,1.0,0.0,1.0,-0.0008215055543949745,189.27797120072375,255622.23928006014,364.7677077819275
2016-09-19,1373.6629638671875,0.66,0.66,53598.38686511692,75.7419615879736,157642.3143091674,BUY,0.36151061976686094,1.0,0.0,1.0,-0.009180033780897379,186.62238965303163,252066.75323196987,358.3031876944907
2016-09-20,1381.3900146484375,0.66,0.66,53797.3759394939,75.59791170179601,158227.57629262918,SELL,0.14404988617759784,1.0,0.0,1.0,0.0037125944644149644,187.68650235023486,253484.66479668507,360.8812087212456
2016-09-21,1423.14599609375,1.0,1.0,0.0,113.39963836030954,161384.24129095374,BUY_PARTIAL,37.80172665851353,2.0,1.0,1.0,0.019950157060401263,193.42589325627952,261146.87521349874,374.8125003881795
2016-09-22,1456.1290283203125,1.0,1.0,0.0,113.39963836030954,165124.50521747235,HOLD,0.0,2.0,1.0,1.0,0.02317614097014231,200.226373122677,267199.25200735894,385.8168218315617
2016-09-23,1427.0009765625,1.0,1.0,0.0,113.39963836030954,161821.39468199605,HOLD,0.0,2.0,1.0,1.0,-0.020003757353434848,194.2207176036292,261854.26300518445,376.0986600094262
2016-09-26,1389.8060302734375,1.0,1.0,0.0,113.39963836030954,157603.50122398522,HOLD,0.0,2.0,1.0,1.0,-0.026065116212226735,186.55182040724588,255029.00120928735,363.6890931077952
2016-09-27,1432.5489501953125,1.0,1.0,0.0,113.39963836030954,162450.53288558952,HOLD,0.0,2.0,1.0,1.0,0.030754593800017993,195.36460524652642,262872.31454870326,377.94966281582407
2016-09-28,1440.2139892578125,1.0,1.0,0.0,113.39963836030954,163319.74554329467,HOLD,0.0,2.0,1.0,1.0,0.005350629771816884,196.9449918968994,264278.84698111395,380.5069945111163
2016-09-29,1407.333984375,1.0,1.0,0.0,113.39963836030954,159591.16488029851,HOLD,0.0,2.0,1.0,1.0,-0.02282994411112249,190.16575432781545,258245.37567478325,369.5370466814241
2016-09-30,1439.8289794921875,1.0,1.0,0.0,113.39963836030954,163276.0855751076,HOLD,0.0,2.0,1.0,1.0,0.023089753731498686,196.86561013655927,264208.1978014124,380.37854145711344
2016-10-03,1432.4239501953125,1.0,1.0,0.0,113.39963836030954,162436.35793079447,HOLD,0.0,2.0,1.0,1.0,-0.005142992259738133,195.33883260144452,262849.37708516035,377.90795833665516
2016-10-04,1425.9720458984375,1.0,1.0,0.0,113.39963836030954,161704.7143167935,HOLD,0.0,2.0,1.0,1.0,-0.004504186275296029,194.00857148507913,261665.45452842323,375.7553718698604
2016-10-05,1441.9990234375,1.0,1.0,0.0,113.39963836030954,163522.167773732,HOLD,0.0,2.0,1.0,1.0,0.011239335010220897,197.3130323158764,264606.4002324699,381.102545877218
2016-10-06,1438.4610595703125,1.0,1.0,0.0,113.39963836030954,163120.96395066113,HOLD,0.0,2.0,1.0,1.0,-0.0024535133586660596,196.58357081938385,263957.18489471095,379.9221543540199
2016-10-07,1429.9959716796875,1.0,1.0,0.0,113.39963836030954,162161.026045176,HOLD,0.0,2.0,1.0,1.0,-0.005884822417892788,194.83822917304727,262403.8437356787,377.097897701234
2016-10-10,1455.364013671875,1.0,1.0,0.0,113.39963836030954,165037.75283299922,HOLD,0.0,2.0,1.0,1.0,0.017739939478563782,200.06864151454403,267058.87204249215,385.56158553180387
2016-10-11,1391.1219482421875,0.66,0.66,53635.92678755613,74.8437613178043,157752.7258457533,SELL,38.555877042505244,1.0,0.0,1.0,-0.044141578894482336,186.82313790136965,255270.471772757,364.1281304959218
2016-10-12,1389.012939453125,0.66,0.6600000000000001,53582.25909641136,74.88239860448493,157594.87969532755,BUY,0.038637286680639704,1.0,0.0,1.0,-0.0010005922216526075,186.53614490059556,254883.46927507006,363.42448959103643
2016-10-13,1374.58203125,0.66,0.66,53214.847949512376,75.14968796121025,156514.25867503643,BUY,0.26728935672531406,1.0,0.0,1.0,-0.006856955139533993,184.57137940915715,252235.40182866403,358.60982150666183
2016-10-14,1379.0660400390625,0.66,0.6600000000000001,53329.418382358905,75.06660968249106,156851.2305363498,SELL,0.08307827871918505,1.0,0.0,1.0,0.002152978675335815,185.18405552063598,253058.21613366692,360.105847515758
2016-10-17,1368.0660400390625,0.66,0.66,53048.66926214642,75.2718257407776,156025.49782984238,BUY,0.20521605828653833,1.0,0.0,1.0,-0.005264432441389411,183.68272332698615,251039.71934188783,356.43585334888695
2016-10-18,1405.1910400390625,0.66,0.6600000000000001,53998.78788255936,74.5956766668506,158819.96436046876,SELL,0.6761490739270073,1.0,0.0,1.0,0.017910319591955215,188.76357156448864,257852.14601414226,368.82208366207686
2016-10-19,1402.343994140625,0.66,0.66,53926.57959535889,74.64716780419077,158607.58704517325,BUY,0.05149113734017874,1.0,0.0,1.0,-0.0013372205197923481,188.37743099122412,257329.71392213827,367.8722071311605
2016-10-20,1398.8189697265625,0.66,0.66,53837.11434511577,74.71112550863955,158344.45395622286,BUY,0.06395770444878224,1.0,0.0,1.0,-0.0016590195579700984,187.8990071931325,256682.8729702539,366.6961326731889
2016-10-21,1415.3570556640625,0.66,0.66,54257.21120992651,74.41431216169677,159580.0329703721,SELL,0.29681334694278405,1.0,0.0,1.0,0.007803108876114129,190.1455144915856,259717.60691634577,372.21383075699237
2016-10-24,1465.7850341796875,1.0,0.9999999999999998,2.1827872842550278e-11,111.43011594242715,163332.59630531716,BUY,37.01580378073038,2.0,1.0,1.0,0.023515243511960993,196.96835691875845,268971.1262663179,389.03841139330535
2016-10-25,1449.053955078125,1.0,0.9999999999999998,2.1827872842550278e-11,111.43011594242715,161468.25022118812,HOLD,0.0,2.0,1.0,1.0,-0.011414415286976842,193.57863676579657,265900.9781309083,383.45632387437865
2016-10-26,1421.487060546875,1.0,0.9999999999999998,2.1827872842550278e-11,111.43011594242715,158396.46796739826,HOLD,0.0,2.0,1.0,1.0,-0.019024063551701165,187.99357812254226,260842.4610244864,374.2590200445207
2016-10-27,1400.1629638671875,0.66,0.6599999999999999,53046.909276684484,73.54387652200192,156020.32140201316,SELL,37.88623942042523,1.0,0.0,1.0,-0.015001259787397303,183.67331164002394,256929.49550307402,367.14453727831636
2016-10-28,1373.3199462890625,0.66,0.66,52375.70182280166,74.03262457790582,154046.18183176962,BUY,0.4887480559038977,1.0,0.0,1.0,-0.012653092574760327,180.08396696685384,252003.8096064272,358.1887447389586
2016-10-31,1369.2080078125,0.66,0.66,52272.19983964392,74.10821717053395,153741.7642342468,BUY,0.07559259262812645,1.0,0.0,1.0,-0.001976145035878063,179.5304804259033,251249.27009525136,356.81685471863887
2016-11-01,1339.6939697265625,0.66,0.6600000000000001,51528.5407066662,74.66331344608821,151554.53149019473,BUY,0.5550962755542628,1.0,0.0,1.0,-0.0142266660913265,175.55369361853587,245833.45271444132,346.9699140262569
2016-11-02,1305.9219970703125,0.66,0.66,50671.22139742326,75.3197992937623,149033.00411006843,BUY,0.6564858476740909,1.0,0.0,1.0,-0.016637756425576966,170.96909838194262,239636.30558183297,335.7023737851509
2016-11-03,1268.613037109375,0.66,0.66,49715.786249543555,76.07293292863076,146222.9007339516,BUY,0.7531336348684619,1.0,0.0,1.0,-0.0188555776144822,165.85981951627562,232790.12231039963,323.2547678370902
2016-11-04,1253.362060546875,0.66,0.6599999999999999,49321.322833717604,76.38765716374431,145062.7142168164,BUY,0.31472423511354464,1.0,0.0,1.0,-0.00793436945452275,163.75038948512076,229991.5725592265,318.16649556223
2016-11-07,1344.407958984375,0.66,0.66,51685.94901156059,74.6287965723288,152017.49709282524,SELL,1.7588605914155124,1.0,0.0,1.0,0.047943283796647806,176.39544925968224,246698.46836838455,348.5426697606992
2016-11-08,1370.623046875,0.66,0.6599999999999999,52351.125168407765,74.14348723920196,153973.89755414045,SELL,0.48530933312683544,1.0,0.0,1.0,0.012869574218292712,179.95254100752808,251508.92935051484,357.2889624554815
2016-11-09,1387.8489990234375,0.66,0.6599999999999999,52785.370503930026,73.83059632972419,155251.08971744124,SELL,0.31289090947777254,1.0,0.0,1.0,0.008294861555035338,182.27470857716588,254669.88654569312,363.0361573558057
2016-11-10,1320.2750244140625,0.66,0.66,51089.10137772487,75.11538101082346,150262.06287566142,BUY,1.2847846810992678,1.0,0.0,1.0,-0.03213521303367284,173.20375068302076,242270.08191325815,340.4910580241057
2016-11-11,1324.260009765625,0.66,0.66,51190.874833346636,75.03852793448554,150561.3965686666,SELL,0.07685307633791183,1.0,0.0,1.0,0.0019920776227653203,173.747993761212,243001.3255630232,341.82059193276945
2016-11-14,1282.532958984375,0.66,0.66,50126.28843501798,75.86859346291585,147430.26010299404,BUY,0.8300655284303105,1.0,0.0,1.0,-0.02079640955139872,168.05501836908005,235344.42391462717,327.8989525720494
2016-11-15,1335.470947265625,0.66,0.6600000000000001,51491.840876980576,74.84606845422243,151446.5908146488,SELL,1.022525008693421,1.0,0.0,1.0,0.027242241239003206,175.35743784481605,245058.529324531,345.5609624082382
2016-11-16,1358.759033203125,1.0,1.0,0.0,112.74229553989944,153189.61248889475,BUY,37.89622708567701,2.0,1.0,1.0,0.011509150948000979,178.5265681616268,249331.88630194185,353.33070236716696
2016-11-17,1387.876953125,1.0,1.0,0.0,112.74229553989944,156472.43362223392,HOLD,0.0,2.0,1.0,1.0,0.021429789396308685,184.49533385860715,254675.01611517687,363.0454838457761
2016-11-18,1371.81103515625,1.0,1.0,0.0,112.74229553989944,154661.12515048133,HOLD,0.0,2.0,1.0,1.0,-0.011575895062293062,181.20204572814788,251726.9248536398,357.6853179157087
2016-11-21,1415.0909423828125,1.0,1.0,0.0,112.74229553989944,159540.60124195786,HOLD,0.0,2.0,1.0,1.0,0.03154946717689344,190.0738204399234,259668.77520685006,372.1250458306365
2016-11-22,1428.113037109375,1.0,1.0,0.0,112.74229553989944,161008.74209416853,HOLD,0.0,2.0,1.0,1.0,0.009202302365553194,192.74316744394278,262058.32579119637,376.4696832567207
2016-11-23,1410.4530029296875,1.0,1.0,0.0,112.74229553989944,159017.70930143748,HOLD,0.0,2.0,1.0,1.0,-0.012365991851340352,189.1231078207954,258817.71466988654,370.5776630361574
2016-11-25,1424.260986328125,1.0,1.0,0.0,112.74229553989944,160574.45304655415,HOLD,0.0,2.0,1.0,1.0,0.009789750789112928,191.9535509937348,261351.47559631246,375.1845010842045
2016-11-28,1412.949951171875,1.0,1.0,0.0,112.74229553989944,159299.22097810602,HOLD,0.0,2.0,1.0,1.0,-0.007941687137980824,189.63494723292004,259275.9039440769,371.4107344437762
2016-11-29,1426.989013671875,1.0,1.0,0.0,112.74229553989944,160882.01711158414,HOLD,0.0,2.0,1.0,1.0,0.009935994186033525,192.51275838469843,261852.0678182438,376.09466876044326
2016-11-30,1372.4949951171875,1.0,1.0,0.0,112.74229553989944,154738.2363665348,HOLD,0.0,2.0,1.0,1.0,-0.038188113596239526,181.34224793915422,251852.43130699047,357.91351146725543
2016-12-01,1306.7020263671875,0.66,0.66,50088.99925335346,74.40991505633365,147320.58603927493,SELL,38.3323804835658,1.0,0.0,1.0,-0.04793676405674796,167.85561098049988,239779.44073030897,335.9626195096527
2016-12-02,1310.958984375,0.66,0.66,50196.69761383177,74.3277627069757,147637.34592303465,SELL,0.08215234935794058,1.0,0.0,1.0,0.0021501399924872544,168.43153804188117,240560.5912831733,337.38289324213326
2016-12-05,1342.7869873046875,0.66,0.66,51001.03705855797,73.72875523048778,150003.05017222938,SELL,0.5990074764879267,1.0,0.0,1.0,0.016023752218006004,172.73281849496254,246401.02053792874,348.0018555235068
2016-12-06,1351.541015625,0.66,0.6599999999999999,51220.481086403095,73.56638943817504,150648.47378353844,SELL,0.16236579231274106,1.0,0.0,1.0,0.004302736581476285,173.90631597006993,248007.38218153728,350.92251305734055
2016-12-07,1405.116943359375,0.66,0.66,52560.55285823737,72.61268108089737,154589.86134775702,SELL,0.9537083572776623,1.0,0.0,1.0,0.026162811114049722,181.07247517774005,257838.5492950304,368.79736235460075
2016-12-08,1411.281005859375,1.0,1.0,0.0,109.8558329691576,155037.45045223224,BUY_PARTIAL,37.24315188826023,2.0,1.0,1.0,0.0028953328541276857,181.88627354951316,258969.65296599182,370.8539144836215
2016-12-09,1443.136962890625,1.0,1.0,0.0,109.8558329691576,158537.0131469299,HOLD,0.0,2.0,1.0,1.0,0.022572369995054187,188.24911481259986,264815.21179023094,381.4822032549653
2016-12-13,1477.8170166015625,1.0,1.0,0.0,109.8558329691576,162346.81933476005,HOLD,0.0,2.0,1.0,1.0,0.02403102034159854,195.1760351541092,271178.9915315267,393.0527118755031
2016-12-14,1464.72802734375,1.0,1.0,0.0,109.8558329691576,160908.9175171187,HOLD,0.0,2.0,1.0,1.0,-0.008856975600343486,192.5616682129431,268777.1658202062,388.6857560367386
2016-12-15,1475.4730224609375,1.0,1.0,0.0,109.8558329691576,162089.31790596686,HOLD,0.0,2.0,1.0,1.0,0.0073358295305328,194.70785073812155,270748.86929036304,392.27067143702374
2016-12-16,1458.699951171875,1.0,1.0,0.0,109.8558329691576,160246.69818805586,HOLD,0.0,2.0,1.0,1.0,-0.01136792813811438,191.3576330691925,267671.01560079446,386.6745738196263
2016-12-19,1476.123046875,1.0,1.0,0.0,109.8558329691576,162160.726879424,HOLD,0.0,2.0,1.0,1.0,0.011944262895962732,194.83768523531637,270868.1485807597,392.48754287410856
2016-12-20,1492.968994140625,1.0,1.0,0.0,109.8558329691576,164011.35244844374,HOLD,0.0,2.0,1.0,1.0,0.01141229201812699,198.20245899717042,273959.3749907728,398.10795452867785
2016-12-21,1488.3809814453125,1.0,1.0,0.0,109.8558329691576,163507.3324921271,HOLD,0.0,2.0,1.0,1.0,-0.0030730796910846125,197.28605907659477,273117.4759993064,396.57722908964803
2016-12-22,1475.1309814453125,1.0,1.0,0.0,109.8558329691576,162051.74270528578,HOLD,0.0,2.0,1.0,1.0,-0.008902290586334516,194.6395321914287,270686.10486375436,392.1565542977352
2016-12-23,1475.1309814453125,1.0,1.0,0.0,109.8558329691576,162051.74270528578,HOLD,0.0,2.0,1.0,1.0,0.0,194.6395321914287,270686.10486375436,392.1565542977352
2016-12-28,1466.7679443359375,1.0,1.0,0.0,109.8558329691576,161133.0142974834,HOLD,0.0,2.0,1.0,1.0,-0.005669352223340307,192.96911690451526,269151.4899933177,389.3663454423958
2016-12-29,1459.4639892578125,0.66,0.66,54512.41495765827,72.50484975964402,160330.63222840667,SELL,37.350983209513586,1.0,0.0,1.0,-0.0049796255135857725,191.51024041528487,267811.21636672737,386.92948430314067
2016-12-30,1411.001953125,0.66,0.66,53317.74585704722,73.35153115364575,156816.89957955066,BUY,0.8466813940017346,1.0,0.0,1.0,-0.02191554165301579,185.121635599183,258918.44687062153,370.7608124920392
2017-01-03,1451.9119873046875,0.66,0.66,54338.02249690076,72.64881869670987,159817.71322617872,SELL,0.7027124569358847,1.0,0.0,1.0,0.019135779719364976,190.57766041123406,266425.426210919,384.40986583803453
2017-01-04,1475.4189453125,0.66,0.66,54918.65842524382,72.25527899723144,161525.46595659945,SELL,0.39353969947842415,1.0,0.0,1.0,0.010685628619925724,193.6826653756354,270738.9461493967,392.25262936253944
2017-01-05,1500.137939453125,0.66,0.6600000000000001,55525.924883418804,71.8504719176929,163311.54377476126,SELL,0.4048070795385428,1.0,0.0,1.0,0.011057561775687619,196.930079590475,275274.87436474743,400.49977157226806
2017-01-06,1538.2110595703125,1.0,1.0,0.0,107.94820020923798,166047.1154225602,BUY,36.09772829154508,2.0,1.0,1.0,0.016750632469507698,201.90384622283673,282261.2808019804,413.20232873087343
2017-01-09,1554.1600341796875,1.0,1.0,0.0,107.94820020923798,167768.77852682504,HOLD,0.0,2.0,1.0,1.0,0.010368521608361103,205.03414277604554,285187.91299117944,418.52347816578083
2017-01-10,1563.52294921875,1.0,1.0,0.0,107.94820020923798,168779.48835400384,HOLD,0.0,2.0,1.0,1.0,0.006024421445121275,206.87179700727972,286906.00517009286,421.6472821274416
2017-01-11,1577.3809814453125,1.0,1.0,0.0,107.94820020923798,170275.4379913029,HOLD,0.0,2.0,1.0,1.0,0.008863337908463054,209.59170543873253,289448.95004188264,426.2708182579685
2017-01-12,1568.98095703125,1.0,1.0,0.0,107.94820020923798,169368.6704740912,HOLD,0.0,2.0,1.0,1.0,-0.005325298398339839,207.94303722562034,287907.54801182344,423.46826911240623
2017-01-13,1585.7080078125,1.0,1.0,0.0,107.94820020923798,171174.32550073566,HOLD,0.0,2.0,1.0,1.0,0.010661092288143603,211.22604636497394,290976.95695163065,429.04901263932845
2017-01-17,1571.0810546875,1.0,1.0,0.0,107.94820020923798,169595.37223634703,HOLD,0.0,2.0,1.0,1.0,-0.009224241192537064,208.3552222479037,288292.9153192383,424.1689369440697
2017-01-18,1581.383056640625,1.0,1.0,0.0,107.94820020923798,170707.4548057389,HOLD,0.0,2.0,1.0,1.0,0.006557269545315769,210.37719055588892,290183.3296729915,427.60605395089357
2017-01-19,1576.822021484375,1.0,1.0,0.0,107.94820020923798,170215.09926953068,HOLD,0.0,2.0,1.0,1.0,-0.002884206414819568,209.48199867187398,289346.3810520749,426.0843291855907
2017-01-20,1587.9239501953125,1.0,1.0,0.0,107.94820020923798,171413.53249272762,HOLD,0.0,2.0,1.0,1.0,0.007040698670916834,211.6609681685957,291383.5817325829,429.78833042287795
2017-01-23,1589.7840576171875,1.0,1.0,0.0,107.94820020923798,171614.3277411149,HOLD,0.0,2.0,1.0,1.0,0.0011714083798826103,212.0260504383907,291724.9109019846,430.4089289126993
2017-01-24,1622.9100341796875,1.0,1.0,0.0,107.94820020923798,175190.21729121017,HOLD,0.0,2.0,1.0,1.0,0.020836777425073727,218.5276678022003,297803.5179397987,441.460941708725
2017-01-26,1675.9849853515625,1.0,1.0,0.0,107.94820020923798,180919.56274640726,HOLD,0.0,2.0,1.0,1.0,0.032703569547342326,228.9446595389223,307542.75600018614,459.16864727306574
2017-01-27,1686.9630126953125,1.0,1.0,0.0,107.94820020923798,182104.62104001286,HOLD,0.0,2.0,1.0,1.0,0.006550194327335834,231.09931098184154,309557.2208159518,462.83131057445786
2017-01-30,1648.70703125,1.0,1.0,0.0,107.94820020923798,177974.95669575338,HOLD,0.0,2.0,1.0,1.0,-0.022677427517625137,223.59083035591522,302537.25937834056,450.0677443242556
2017-01-31,1636.4549560546875,1.0,1.0,0.0,107.94820020923798,176652.36722959115,HOLD,0.0,2.0,1.0,1.0,-0.007431323432898429,221.18612223562027,300289.0071533974,445.98001300617716
2017-02-01,1670.7490234375,1.0,1.0,0.0,107.94820020923798,180354.3500814201,HOLD,0.0,2.0,1.0,1.0,0.020956316124637997,227.91700014803652,306581.9585160577,457.4217427564685
2017-02-02,1665.7359619140625,1.0,1.0,0.0,107.94820020923798,179813.19911242684,HOLD,0.0,2.0,1.0,1.0,-0.003000487477839875,226.93308929532154,305662.0631885986,455.749205797452
2017-02-03,1679.802001953125,1.0,1.0,0.0,107.94820020923798,181331.60281871472,HOLD,0.0,2.0,1.0,1.0,0.008444339535600642,229.69382330675404,308243.1774333153,460.44214078784603
2017-02-06,1685.5439453125,1.0,1.0,0.0,107.94820020923798,181951.43527006262,HOLD,0.0,2.0,1.0,1.0,0.0034182262866091495,230.82079140011388,309296.8223650859,462.35785884561074
2017-02-07,1703.1180419921875,1.0,1.0,0.0,107.94820020923798,183848.52737693803,HOLD,0.0,2.0,1.0,1.0,0.010426365167494511,234.27004977625097,312521.6639802099,468.22120723674533
2017-02-08,1713.615966796875,1.0,1.0,0.0,107.94820020923798,184981.75946553596,HOLD,0.0,2.0,1.0,1.0,0.006163944333774873,236.3304717555199,314448.0301200826,471.7236911274229
2017-02-09,1730.7080078125,1.0,1.0,0.0,107.94820020923798,186826.81453107516,HOLD,0.0,2.0,1.0,1.0,0.009974254060887366,239.68511732922755,317584.4146614459,477.4262084753562
2017-02-10,1745.0489501953125,1.0,1.0,0.0,107.94820020923798,188374.89345060414,HOLD,0.0,2.0,1.0,1.0,0.00828617093009143,242.49980627382573,320215.9734060637,482.2108607382976
2017-02-13,1775.510009765625,1.0,1.0,0.0,107.94820020923798,191663.11000768578,HOLD,0.0,2.0,1.0,1.0,0.017455704934181693,248.47838183215595,325805.56895305164,492.37376173282115
2017-02-14,1791.780029296875,1.0,1.0,0.0,107.94820020923798,193419.42933345336,HOLD,0.0,2.0,1.0,1.0,0.009163575221633025,251.67168969718793,328791.1127917799,497.8020232577816
2017-02-15,1823.5679931640625,1.0,1.0,0.0,107.94820020923798,196850.88282123255,HOLD,0.0,2.0,1.0,1.0,0.017740996856439928,257.9106960386046,334624.1948902442,508.4076270731713
2017-02-16,1821.6180419921875,1.0,1.0,0.0,107.94820020923798,196640.38910173273,HOLD,0.0,2.0,1.0,1.0,-0.0010693054381217815,257.5279801849686,334266.37941892096,507.7570534889472
2017-02-17,1846.323974609375,1.0,1.0,0.0,107.94820020923798,199307.35006224885,HOLD,0.0,2.0,1.0,1.0,0.013562630610623794,262.37700011317975,338799.91084853036,515.9998379064187
2017-02-21,1872.6070556640625,1.0,1.0,0.0,107.94820020923798,202144.5613580559,HOLD,0.0,2.0,1.0,1.0,0.014235357074994459,267.53556610555614,343622.8485564355,524.7688155571554
2017-02-22,1874.10302734375,1.0,1.0,0.0,107.94820020923798,202306.04880844214,HOLD,0.0,2.0,1.0,1.0,0.0007988711113537939,267.829179651713,343897.35892334837,525.2679253151788
2017-02-23,1853.176025390625,1.0,1.0,0.0,107.94820020923798,200047.01661182707,HOLD,0.0,2.0,1.0,1.0,-0.011166409555821488,263.72184838514016,340057.26016844495,518.2859275789908
2017-02-24,1864.4959716796875,1.0,1.0,0.0,107.94820020923798,201268.98444019663,HOLD,0.0,2.0,1.0,1.0,0.006108403159746478,265.94360807308476,342134.4670109526,522.0626672926411
2017-02-27,1868.85595703125,1.0,1.0,0.0,107.94820020923798,201739.63701183643,HOLD,0.0,2.0,1.0,1.0,0.0023384257288765475,266.7993400215208,342934.5230513465,523.5173146388119
2017-02-28,1850.6400146484375,1.0,1.0,0.0,107.94820020923798,199773.25881649664,HOLD,0.0,2.0,1.0,1.0,-0.009747108820387207,263.22410693908483,339591.9029368974,517.4398235216316
2017-03-01,1914.1700439453125,1.0,1.0,0.0,107.94820020923798,206631.21113833445,HOLD,0.0,2.0,1.0,1.0,0.03432868023711433,275.69311116060805,351249.6447839314,538.6357177889662
2017-03-02,1884.4429931640625,1.0,1.0,0.0,107.94820020923798,203422.2295089699,HOLD,0.0,2.0,1.0,1.0,-0.015529994775165923,269.85859910721797,345794.73963565804,528.7177084284692
2017-03-03,1895.0279541015625,0.66,0.66,69552.05137709576,71.24581213809707,204564.8569914581,SELL,36.702388071140916,1.0,0.0,1.0,0.005617023691296241,271.9361036208329,347737.0768805172,532.2492306918494
2017-03-06,1880.58203125,0.66,0.66,69202.11946517682,71.43188852620673,203535.64548581425,BUY,0.18607638810966876,1.0,0.0,1.0,-0.005031223450501221,270.0648099742077,345086.254250502,527.4295531827308
2017-03-07,1870.91796875,0.66,0.6600000000000001,68967.4099052053,71.5573400766712,202845.32325060395,BUY,0.12545155046446155,1.0,0.0,1.0,-0.00339165276707476,268.80967863746173,343312.9016003381,524.2052756369784
2017-03-08,1879.907958984375,0.66,0.6600000000000001,69186.13183329094,71.44099292943969,203488.62303909106,SELL,0.11634714723150807,1.0,0.0,1.0,0.003171380923051137,269.9793146165292,344962.56218635733,527.2046585206497
2017-03-09,1884.1180419921875,0.66,0.6599999999999999,69288.39448682476,71.38671679001814,203789.3955494846,SELL,0.05427613942154608,1.0,0.0,1.0,0.0014780802282776673,270.5261737263356,345735.11119039304,528.6092930734419
2017-03-10,1907.030029296875,0.66,0.6599999999999999,69844.50241342226,71.09510736696016,205425.0070983008,SELL,0.2916094230579773,1.0,0.0,1.0,0.008025989499630404,273.5000129060015,349939.45417837444,536.25355305159
2017-03-13,1915.926025390625,0.66,0.66,70059.53942454547,70.98287077312854,206057.468895722,SELL,0.11223659383162499,1.0,0.0,1.0,0.0030787965221710234,274.6499434467673,351571.8668670029,539.2215761218234
2017-03-14,1902.958984375,0.66,0.6599999999999999,69746.59057366001,71.14732458083277,205137.031099,BUY,0.16445380770423412,1.0,0.0,1.0,-0.0044668984902836995,272.97642018,349192.41862255684,534.895306586467
2017-03-15,1938.9300537109375,0.66,0.66,70616.73399115162,70.69854953821263,207696.2764445636,SELL,0.44877504262014156,1.0,0.0,1.0,0.01247578426894802,277.6295935355702,355793.0993545071,546.8965442809221
2017-03-16,1934.511962890625,0.66,0.6600000000000001,70510.53410282538,70.75344704743638,207383.9238318394,BUY,0.05489750922374981,1.0,0.0,1.0,-0.0015038912496228019,277.0616796942535,354982.38097754447,545.4225108682626
2017-03-17,1564.3900146484375,0.66,0.66,61606.816856369216,76.44494159999978,181196.52016579182,BUY,5.691494552563398,1.0,0.0,1.0,-0.12627499365515937,229.44821848325785,287065.1114235553,421.936566224646
2017-03-20,1569.491943359375,0.66,0.66,61739.422514769896,76.36045205613067,181586.5368081468,SELL,0.08448954386911112,1.0,0.0,1.0,0.0021524510625154925,230.15733965117602,288001.3138540019,423.6387524618217
2017-03-21,1569.491943359375,0.66,0.66,61739.422514769896,76.36045205613067,181586.5368081468,HOLD,0.0,1.0,0.0,1.0,0.0,230.15733965117602,288001.3138540019,423.6387524618217
2017-03-22,1501.4010009765625,0.66,0.66,59971.60776673488,77.5378954885549,176387.08166686728,BUY,1.1774434324242264,1.0,0.0,1.0,-0.028633483696938078,220.7037848488496,275506.64578591817,400.9211741562148
