,Date,LQQ3_Price,Bullish_Count,Equity_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
1563,2019-03-20,2813.137939453125,2.0,1.0,1.4551915228366852e-11,108.88895373308735,306319.64693390403,HOLD,0.0
1564,2019-03-21,2969.785888671875,2.0,1.0,1.4551915228366852e-11,108.88895373308735,323376.8782287675,HOLD,0.0
1565,2019-03-22,2831.5,2.0,1.0,1.4551915228366852e-11,108.88895373308735,308319.0724952368,HOLD,0.0
1566,2019-03-25,2784.04296875,1.0,0.33,203111.52243014774,35.933354731918826,303151.5260151459,SELL,72.95559900116852
1567,2019-03-26,2823.4169921875,2.0,1.0,0.0,107.87154983103628,304566.3667665485,BUY,71.93819509911745
1568,2019-03-27,2729.758056640625,0.0,0.33000000000000007,197290.36559649988,35.59761144424198,294463.23223358195,SELL,72.2739383867943
1569,2019-03-28,2778.1240234375,1.0,0.66,100702.88134309233,70.36477210321624,296184.9451267422,BUY,34.76716065897426
1570,2019-03-29,2860.761962890625,1.0,0.6665464688545006,100702.88134309233,70.36477210321624,301999.7449034407,HOLD,0.0
1571,2019-04-01,2950.62109375,1.0,0.673384756621291,100702.88134309233,70.36477210321624,308322.66216775373,HOLD,0.0
1572,2019-04-02,3001.77294921875,2.0,1.0,0.0,103.91257303509603,311921.95082046895,BUY,33.54780093187979
1573,2019-04-03,3089.239990234375,2.0,1.0,0.0,103.91257303509603,321010.87610816886,HOLD,0.0
1574,2019-04-04,3043.569091796875,2.0,1.0,0.0,103.91257303509603,316265.09553870367,HOLD,0.0
1575,2019-04-05,3117.10888671875,2.0,1.0,0.0,103.91257303509603,323906.804849509,HOLD,0.0
1576,2019-04-08,3106.93603515625,2.0,1.0,0.0,103.91257303509603,322849.7176685455,HOLD,0.0
1577,2019-04-09,3115.73095703125,2.0,1.0,0.0,103.91257303509603,323763.6206302194,HOLD,0.0
1578,2019-04-10,3126.054931640625,2.0,1.0,0.0,103.91257303509603,324836.4113958286,HOLD,0.0
1579,2019-04-11,3141.375,2.0,1.0,0.0,103.91257303509603,326428.3591181248,HOLD,0.0
1580,2019-04-12,3130.929931640625,2.0,1.0,0.0,103.91257303509603,325342.98518937465,HOLD,0.0
1581,2019-04-15,3126.4189453125,2.0,1.0,0.0,103.91257303509603,324874.23699309304,HOLD,0.0
1582,2019-04-16,3203.259033203125,2.0,1.0,0.0,103.91257303509603,332858.8882380508,HOLD,0.0
1583,2019-04-17,3223.06005859375,2.0,1.0,0.0,103.91257303509603,334916.4637351239,HOLD,0.0
1584,2019-04-18,3223.846923828125,2.0,1.0,0.0,103.91257303509603,334998.22892625973,HOLD,0.0
1585,2019-04-23,3397.570068359375,2.0,1.0,0.0,103.91257303509603,353050.2478702498,HOLD,0.0
1586,2019-04-24,3430.738037109375,2.0,1.0,0.0,103.91257303509603,356496.8168454099,HOLD,0.0
1587,2019-04-25,3450.658935546875,2.0,1.0,0.0,103.91257303509603,358566.8486592214,HOLD,0.0
1588,2019-04-26,3405.10888671875,2.0,1.0,0.0,103.91257303509603,353833.6258836166,HOLD,0.0
1589,2019-04-29,3455.110107421875,2.0,1.0,0.0,103.91257303509603,359029.3813817741,HOLD,0.0
1590,2019-04-30,3300.884033203125,2.0,1.0,0.0,103.91257303509603,343003.3531806021,HOLD,0.0
1591,2019-05-01,3409.48388671875,1.0,0.33000000000000007,237373.12307173226,34.291149101581695,354288.2433906452,SELL,69.62142393351434
1592,2019-05-02,3276.239013671875,1.0,0.32124637440339326,237373.12307173226,34.291149101581695,349719.1235819735,HOLD,0.0
1593,2019-05-03,3365.069091796875,1.0,0.3271073309053703,237373.12307173226,34.291149101581695,352765.209035663,HOLD,0.0
1594,2019-05-07,3191.511962890625,1.0,0.31556020229023,237373.12307173226,34.291149101581695,346813.7356506963,HOLD,0.0
1595,2019-05-08,3193.041015625,1.0,0.3156636635621922,237373.12307173226,34.291149101581695,346866.168625995,HOLD,0.0
1596,2019-05-09,2977.385009765625,1.0,0.30075597129835707,237373.12307173226,34.291149101581695,339471.07637441956,HOLD,0.0
1597,2019-05-10,2924.069091796875,1.0,0.29696971344507017,237373.12307173226,34.291149101581695,337642.8122818655,HOLD,0.0
1598,2019-05-13,2818.906005859375,0.0,0.28938000179143675,237373.12307173226,34.291149101581695,334036.6492220002,HOLD,0.0
1599,2019-05-14,2911.6259765625,1.0,0.6600000000000001,114653.4820111056,76.43929657947682,337216.1235620753,BUY,42.14814747789512
1600,2019-05-15,3015.291015625,1.0,0.6678060685418967,114653.4820111056,76.43929657947682,345140.20622789685,HOLD,0.0
1601,2019-05-16,3169.243896484375,1.0,0.6787592328381775,114653.4820111056,76.43929657947682,356908.2561471715,HOLD,0.0
1602,2019-05-17,3160.10107421875,1.0,0.6781289691948212,114653.4820111056,76.43929657947682,356209.3852444359,HOLD,0.0
1603,2019-05-20,2926.85498046875,1.0,0.6611696667144273,114653.4820111056,76.43929657947682,338380.2179082752,HOLD,0.0
1604,2019-05-21,2989.7080078125,1.0,0.6659131491784288,114653.4820111056,76.43929657947682,343184.6591063221,HOLD,0.0
1605,2019-05-22,2995.30908203125,1.0,0.6663294220002579,114653.4820111056,76.43929657947682,343612.8012796928,HOLD,0.0
1606,2019-05-23,2837.677001953125,0.0,0.33,222147.55569330795,38.55828559471146,331563.5159601611,SELL,37.88101098476536
1607,2019-05-24,2833.407958984375,0.0,0.32966720869539917,222147.55569330795,38.55828559471146,331398.90898215596,HOLD,0.0
1608,2019-05-28,2842.218017578125,0.0,0.33035363032033926,222147.55569330795,38.55828559471146,331738.60973751993,HOLD,0.0
1609,2019-05-29,2714.013916015625,0.0,0.3202240983464408,222147.55569330795,38.55828559471146,326795.27937505965,HOLD,0.0
1610,2019-05-30,2759.943115234375,0.0,0.32388804741859484,222147.55569330795,38.55828559471146,328566.2305556726,HOLD,0.0
1611,2019-05-31,2691.64111328125,0.0,0.3184249124306155,222147.55569330795,38.55828559471146,325932.6224576735,HOLD,0.0
1612,2019-06-03,2577.43994140625,0.0,0.3090906171363442,222147.55569330795,38.55828559471146,321529.2210572665,HOLD,0.0
1613,2019-06-04,2603.2041015625,0.0,0.3112187296557012,222147.55569330795,38.55828559471146,322522.64290267904,HOLD,0.0
1614,2019-06-05,2682.14892578125,0.0,0.31765868470734565,222147.55569330795,38.55828559471146,325566.61998112994,HOLD,0.0
1615,2019-06-06,2729.51611328125,0.0,0.32146519992096595,222147.55569330795,38.55828559471146,327393.0175245732,HOLD,0.0
1616,2019-06-07,2919.3310546875,2.0,1.0,2.9103830456733704e-11,114.65364837880233,334711.9562454588,BUY,76.09536278409087
1617,2019-06-10,3093.886962890625,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,354725.4279670224,HOLD,0.0
1618,2019-06-11,3057.43505859375,2.0,1.0,2.9103830456733704e-11,114.65364837880233,350546.08414903074,HOLD,0.0
1619,2019-06-12,2991.842041015625,2.0,1.0,2.9103830456733704e-11,114.65364837880233,343025.6053755238,HOLD,0.0
1620,2019-06-13,3033.653076171875,2.0,0.9999999999999998,2.9103830456733704e-11,114.65364837880233,347819.3930986823,HOLD,0.0
1621,2019-06-14,3022.905029296875,2.0,0.9999999999999998,2.9103830456733704e-11,114.65364837880233,346587.0903115171,HOLD,0.0
1622,2019-06-17,3094.90087890625,2.0,1.0,2.9103830456733704e-11,114.65364837880233,354841.67713736347,HOLD,0.0
1623,2019-06-18,3264.264892578125,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,374259.87920892134,HOLD,0.0
1624,2019-06-19,3200.777099609375,2.0,1.0,2.9103830456733704e-11,114.65364837880233,366980.77211753605,HOLD,0.0
1625,2019-06-20,3287.77490234375,2.0,1.0,2.9103830456733704e-11,114.65364837880233,376955.3876019715,HOLD,0.0
1626,2019-06-21,3332.491943359375,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,382082.3594991175,HOLD,0.0
1627,2019-06-24,3308.679931640625,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,379352.225480324,HOLD,0.0
1628,2019-06-25,3208.194091796875,2.0,1.0,2.9103830456733704e-11,114.65364837880233,367831.15733183,HOLD,0.0
1629,2019-06-26,3204.43994140625,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,367400.7302929822,HOLD,0.0
1630,2019-06-27,3193.888916015625,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,366191.01673780964,HOLD,0.0
1631,2019-06-28,3198.702880859375,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,366742.9553703129,HOLD,0.0
1632,2019-07-01,3361.14794921875,2.0,1.0,2.9103830456733704e-11,114.65364837880233,385367.8751188591,HOLD,0.0
1633,2019-07-02,3377.361083984375,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,387226.77017139527,HOLD,0.0
1634,2019-07-03,3471.822021484375,2.0,1.0,2.9103830456733704e-11,114.65364837880233,398057.0612850522,HOLD,0.0
1635,2019-07-04,3524.10888671875,2.0,1.0,2.9103830456733704e-11,114.65364837880233,404051.9411464641,HOLD,0.0
1636,2019-07-05,3436.928955078125,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,394056.4439184519,HOLD,0.0
1637,2019-07-08,3400.14404296875,2.0,1.0,2.9103830456733704e-11,114.65364837880233,389838.9195398184,HOLD,0.0
1638,2019-07-09,3447.888916015625,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,395313.0434260254,HOLD,0.0
1639,2019-07-10,3527.2119140625,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,404407.7145524443,HOLD,0.0
1640,2019-07-11,3587.18896484375,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,411284.30224351527,HOLD,0.0
1641,2019-07-12,3583.465087890625,2.0,1.0,2.9103830456733704e-11,114.65364837880233,410857.3461647257,HOLD,0.0
1642,2019-07-15,3629.8330078125,2.0,1.0,2.9103830456733704e-11,114.65364837880233,416173.59735150484,HOLD,0.0
1643,2019-07-16,3651.26806640625,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,418631.20502249175,HOLD,0.0
1644,2019-07-17,3597.64892578125,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,412483.5749268994,HOLD,0.0
1645,2019-07-18,3481.904052734375,2.0,0.9999999999999999,2.9103830456733704e-11,114.65364837880233,399213.0029509339,HOLD,0.0
1646,2019-07-19,3574.35205078125,1.0,0.32999999999999996,274574.37715225737,37.83570396500477,409812.50321232446,SELL,76.81794441379756
1647,2019-07-22,3535.75,1.0,0.32760363842690404,274574.37715225737,37.83570396500477,408351.96744652296,HOLD,0.0
1648,2019-07-23,3597.256103515625,1.0,0.33141379473821464,274574.37715225737,37.83570396500477,410679.0941711811,HOLD,0.0
1649,2019-07-24,3640.822998046875,1.0,0.3340866383986505,274574.37715225737,37.83570396500477,412327.4782953401,HOLD,0.0
1650,2019-07-25,3620.87109375,1.0,0.332865239670426,274574.37715225737,37.83570396500477,411572.5839508254,HOLD,0.0
1651,2019-07-26,3729.39501953125,1.0,0.3394552053311848,274574.37715225737,37.83570396500477,415678.6630798049,HOLD,0.0
1652,2019-07-29,3725.337890625,1.0,0.3392111852451668,274574.37715225737,37.83570396500477,415525.15875156014,HOLD,0.0
1653,2019-07-30,3727.0791015625,1.0,0.3393159342037687,274574.37715225737,37.83570396500477,415591.03869313205,HOLD,0.0
1654,2019-07-31,3725.35302734375,1.0,0.3392120959933649,274574.37715225737,37.83570396500477,415525.7314599698,HOLD,0.0
1655,2019-08-01,3788.0849609375,1.0,0.34296511702093135,274574.37715225737,37.83570396500477,417899.2383285753,HOLD,0.0
1656,2019-08-02,3347.0849609375,1.0,0.3156405625608224,274574.37715225737,37.83570396500477,401213.69288000814,HOLD,0.0
1657,2019-08-05,3079.113037109375,1.0,0.2978980322146666,274574.37715225737,37.83570396500477,391074.7864991144,HOLD,0.0
1658,2019-08-06,3055.361083984375,1.0,0.2962809181408624,274574.37715225737,37.83570396500477,390176.11463208625,HOLD,0.0
1659,2019-08-07,3082.216064453125,1.0,0.29810874817608946,274574.37715225737,37.83570396500477,391192.19172308786,HOLD,0.0
1660,2019-08-08,3302.85205078125,1.0,0.31277393542067955,274574.37715225737,37.83570396500477,399540.10958582564,HOLD,0.0
1661,2019-08-09,3237.3798828125,1.0,0.3084864878041264,274574.37715225737,37.83570396500477,397062.92402061296,HOLD,0.0
1662,2019-08-12,3236.27490234375,1.0,0.3084136690096333,274574.37715225737,37.83570396500477,397021.1163067102,HOLD,0.0
1663,2019-08-13,3371.699951171875,1.0,0.31722546689863845,274574.37715225737,37.83570396500477,402145.0183636175,HOLD,0.0
1664,2019-08-14,3164.612060546875,1.0,0.3036580748761351,274574.37715225737,37.83570396500477,394309.7022391927,HOLD,0.0
1665,2019-08-15,3063.7470703125,1.0,0.2968527147735176,274574.37715225737,37.83570396500477,390493.4043282518,HOLD,0.0
1666,2019-08-16,3203.320068359375,1.0,0.30623485671787787,274574.37715225737,37.83570396500477,395774.2469638615,HOLD,0.0
1667,2019-08-19,3362.662109375,1.0,0.31664439399759775,274574.37715225737,37.83570396500477,401803.06525690836,HOLD,0.0
1668,2019-08-20,3351.748046875,1.0,0.3159413729392357,274574.37715225737,37.83570396500477,401390.1240191028,HOLD,0.0
1669,2019-08-21,3385.701904296875,2.0,0.9999999999999999,5.820766091346741e-11,118.93391784018038,402674.7921169869,BUY,81.09821387517562
1670,2019-08-22,3271.636962890625,2.0,0.9999999999999999,5.820766091346741e-11,118.93391784018038,389108.6017473309,HOLD,0.0
1671,2019-08-23,3124.632080078125,1.0,0.33,248988.57251217848,39.248192887259535,371624.7350928037,SELL,79.68572495292085
1672,2019-08-27,3105.77099609375,1.0,0.3286627196400319,248988.57251217848,39.248192887259535,370884.47163052217,HOLD,0.0
1673,2019-08-28,3139.72509765625,1.0,0.3310662872455799,248988.57251217848,39.248192887259535,372217.1087579607,HOLD,0.0
1674,2019-08-29,3302.822021484375,2.0,1.0,0.0,114.63480799777538,378618.3682836857,BUY,75.38661511051585
1675,2019-08-30,3242.028076171875,2.0,1.0,0.0,114.63480799777538,371649.26603536,HOLD,0.0
1676,2019-09-02,3273.424072265625,2.0,1.0,0.0,114.63480799777538,375248.34001946595,HOLD,0.0
1677,2019-09-03,3224.301025390625,2.0,1.0,0.0,114.63480799777538,369617.12897268456,HOLD,0.0
1678,2019-09-04,3276.75390625,2.0,1.0,0.0,114.63480799777538,375630.0548989292,HOLD,0.0
1679,2019-09-05,3455.06494140625,2.0,1.0,0.0,114.63480799777538,396070.70617795055,HOLD,0.0
1680,2019-09-06,3470.611083984375,2.0,1.0,0.0,114.63480799777538,397852.8352474999,HOLD,0.0
1681,2019-09-09,3462.48193359375,2.0,1.0,0.0,114.63480799777538,396920.9516532856,HOLD,0.0
1682,2019-09-10,3315.491943359375,2.0,1.0,0.0,114.63480799777538,380070.7823451731,HOLD,0.0
1683,2019-09-11,3458.681884765625,2.0,1.0,0.0,114.63480799777538,396485.3337854913,HOLD,0.0
1684,2019-09-12,3564.134033203125,2.0,1.0,0.0,114.63480799777538,408573.820574577,HOLD,0.0
1685,2019-09-13,3484.2958984375,2.0,1.0,0.0,114.63480799777538,399421.5913248191,HOLD,0.0
1686,2019-09-16,3428.98193359375,2.0,1.0,0.0,114.63480799777538,393080.6855853601,HOLD,0.0
1687,2019-09-17,3410.1201171875,2.0,1.0,0.0,114.63480799777538,390918.46488314035,HOLD,0.0
1688,2019-09-18,3422.093994140625,2.0,1.0,0.0,114.63480799777538,392291.0879686508,HOLD,0.0
1689,2019-09-19,3511.93798828125,2.0,1.0,0.0,114.63480799777538,402590.3369867146,HOLD,0.0
1690,2019-09-20,3435.68798828125,2.0,1.0,0.0,114.63480799777538,393849.43287688424,HOLD,0.0
1691,2019-09-23,3372.653076171875,2.0,1.0,0.0,114.63480799777538,386623.4378300694,HOLD,0.0
1692,2019-09-24,3328.238037109375,1.0,0.33000000000000007,255626.3919978004,37.82948663926588,381531.928354926,SELL,76.8053213585095
1693,2019-09-25,3271.2890625,1.0,0.32619530804716157,255626.3919978004,37.82948663926588,379377.5778808208,HOLD,0.0
1694,2019-09-26,3269.169921875,1.0,0.32605289677156574,255626.3919978004,37.82948663926588,379297.4118788606,HOLD,0.0
1695,2019-09-27,3332.6279296875,1.0,0.3302915004731646,255626.3919978004,37.82948663926588,381697.995737558,HOLD,0.0
1696,2019-09-30,3294.133056640625,1.0,0.3277266659832266,255626.3919978004,37.82948663926588,380241.754451951,HOLD,0.0
1697,2019-10-01,3307.180908203125,1.0,0.3285982156498745,255626.3919978004,37.82948663926588,380735.3479783057,HOLD,0.0
1698,2019-10-02,3050.487060546875,1.0,0.31102604080803437,255626.3919978004,37.82948663926588,371024.7514980119,HOLD,0.0
1699,2019-10-03,3073.572021484375,1.0,0.31264389174712465,255626.3919978004,37.82948663926588,371898.043719365,HOLD,0.0
1700,2019-10-04,3247.52294921875,1.0,0.32459471322753614,255626.3919978004,37.82948663926588,378478.51801598043,HOLD,0.0
1701,2019-10-07,3307.363037109375,1.0,0.3286103652157534,255626.3919978004,37.82948663926588,380742.23782133136,HOLD,0.0
1702,2019-10-08,3178.64501953125,1.0,0.3199126855993048,255626.3919978004,37.82948663926588,375872.9012951269,HOLD,0.0
1703,2019-10-09,3213.991943359375,1.0,0.3223234983643956,255626.3919978004,37.82948663926588,377210.05727782205,HOLD,0.0
1704,2019-10-10,3305.925048828125,1.0,0.3285144270474117,255626.3919978004,37.82948663926588,380687.8394628584,HOLD,0.0
1705,2019-10-11,3358.7109375,2.0,1.0,0.0,113.93796895720885,382684.70253311284,BUY,76.10848231794297
1706,2019-10-14,3340.908935546875,2.0,1.0,0.0,113.93796895720885,380656.3785872015,HOLD,0.0
1707,2019-10-15,3403.56494140625,2.0,1.0,0.0,113.93796895720885,387795.2766377897,HOLD,0.0
1708,2019-10-16,3364.35791015625,2.0,1.0,0.0,113.93796895720885,383328.1071283229,HOLD,0.0
1709,2019-10-17,3376.573974609375,2.0,1.0,0.0,113.93796895720885,384719.9807007623,HOLD,0.0
1710,2019-10-18,3327.830078125,2.0,1.0,0.0,113.93796895720885,379166.2001362722,HOLD,0.0
1711,2019-10-21,3330.736083984375,2.0,1.0,0.0,113.93796895720885,379497.3045416671,HOLD,0.0
1712,2019-10-22,3336.882080078125,2.0,1.0,0.0,113.93796895720885,380197.5668538079,HOLD,0.0
1713,2019-10-23,3305.123046875,2.0,1.0,0.0,113.93796895720885,376579.0071145993,HOLD,0.0
1714,2019-10-24,3401.885009765625,2.0,1.0,0.0,113.93796895720885,387603.8686386699,HOLD,0.0
1715,2019-10-25,3488.080078125,2.0,1.0,0.0,113.93796895720885,397424.7596616649,HOLD,0.0
1716,2019-10-28,3588.702880859375,2.0,1.0,0.0,113.93796895720885,408889.51743600145,HOLD,0.0
1717,2019-10-29,3539.2919921875,2.0,1.0,0.0,113.93796895720885,403259.74113635725,HOLD,0.0
1718,2019-10-30,3511.48388671875,2.0,1.0,0.0,113.93796895720885,400091.3420787,HOLD,0.0
1719,2019-10-31,3511.83203125,2.0,1.0,0.0,113.93796895720885,400131.0089594942,HOLD,0.0
1720,2019-11-01,3584.02490234375,2.0,1.0,0.0,113.93796895720885,408356.51806510566,HOLD,0.0
1721,2019-11-04,3697.787109375,2.0,1.0,0.0,113.93796895720885,421318.3528783358,HOLD,0.0
1722,2019-11-05,3728.970947265625,2.0,1.0,0.0,113.93796895720885,424871.37603188446,HOLD,0.0
1723,2019-11-06,3687.64501953125,2.0,1.0,0.0,113.93796895720885,420162.7837605574,HOLD,0.0
1724,2019-11-07,3800.2109375,2.0,1.0,0.0,113.93796895720885,432988.31582772057,HOLD,0.0
1725,2019-11-08,3760.427978515625,2.0,1.0,0.0,113.93796895720885,428455.5262819329,HOLD,0.0
1726,2019-11-11,3743.443115234375,2.0,1.0,0.0,113.93796895720885,426520.30545665143,HOLD,0.0
1727,2019-11-12,3834.922119140625,2.0,1.0,0.0,113.93796895720885,436943.2373639581,HOLD,0.0
1728,2019-11-13,3787.64599609375,2.0,1.0,0.0,113.93796895720885,431556.6919238261,HOLD,0.0
1729,2019-11-14,3761.548095703125,2.0,1.0,0.0,113.93796895720885,428583.15015927074,HOLD,0.0
1730,2019-11-15,3854.0869140625,2.0,1.0,0.0,113.93796895720885,439126.835172838,HOLD,0.0
1731,2019-11-18,3820.2080078125,2.0,1.0,0.0,113.93796895720885,435266.7414042213,HOLD,0.0
1732,2019-11-19,3868.195068359375,2.0,1.0,0.0,113.93796895720885,440734.28961915884,HOLD,0.0
1733,2019-11-20,3870.239013671875,2.0,1.0,0.0,113.93796895720885,440967.1725967247,HOLD,0.0
1734,2019-11-21,3773.008056640625,1.0,0.3300000000000001,288025.5461379883,37.59952975587893,429888.8748328184,SELL,76.33843920132992
1735,2019-11-22,3784.861083984375,1.0,0.3306938734879257,288025.5461379883,37.59952975587893,430334.543087127,HOLD,0.0
1736,2019-11-25,3911.989990234375,1.0,0.3380465919662541,288025.5461379883,37.59952975587893,435114.5301805062,HOLD,0.0
1737,2019-11-26,3969.923095703125,1.0,0.3413439365175933,288025.5461379883,37.59952975587893,437292.78770342894,HOLD,0.0
1738,2019-11-27,4007.677001953125,2.0,1.0,0.0,109.46798272691932,438712.31682487647,BUY,71.86845297104038
1739,2019-11-28,4017.01708984375,2.0,1.0,0.0,109.46798272691932,439734.75740475534,HOLD,0.0
1740,2019-11-29,3974.7060546875,2.0,1.0,0.0,109.46798272691932,435103.05373911286,HOLD,0.0
1741,2019-12-02,3804.781982421875,1.0,0.3300000000000001,279056.21158207254,36.12443429988339,416501.8083314516,SELL,73.34354842703593
1742,2019-12-03,3640.6259765625,1.0,0.32032293732159545,279056.21158207254,36.12443429988339,410571.7654828534,HOLD,0.0
1743,2019-12-04,3772.81103515625,1.0,0.3281369675755566,279056.21158207254,36.12443429988339,415346.87594744953,HOLD,0.0
1744,2019-12-05,3738.659912109375,1.0,0.3261354116408019,279056.21158207254,36.12443429988339,414113.1859466755,HOLD,0.0
1745,2019-12-06,3881.364990234375,1.0,0.3344209563023095,279056.21158207254,36.12443429988339,419268.3261656618,HOLD,0.0
1746,2019-12-09,3888.43505859375,1.0,0.3348261547542843,279056.21158207254,36.12443429988339,419523.7283856057,HOLD,0.0
1747,2019-12-10,3852.64892578125,1.0,0.33277009943849273,279056.21158207254,36.12443429988339,418230.9745819736,HOLD,0.0
1748,2019-12-11,3851.029052734375,1.0,0.33267673056714414,279056.21158207254,36.12443429988339,418172.45758451766,HOLD,0.0
1749,2019-12-12,3936.528076171875,1.0,0.33756941448949324,279056.21158207254,36.12443429988339,421261.0614393898,HOLD,0.0
1750,2019-12-13,3905.222900390625,2.0,1.0,0.0,107.58161323688071,420130.1796736338,BUY,71.45717893699732
1751,2019-12-16,4081.47509765625,2.0,1.0,0.0,107.58161323688071,439091.6753920146,HOLD,0.0
1752,2019-12-17,4131.27880859375,2.0,1.0,0.0,107.58161323688071,444449.63895985414,HOLD,0.0
1753,2019-12-18,4192.798828125,2.0,1.0,0.0,107.58161323688071,451068.0619073904,HOLD,0.0
1754,2019-12-19,4233.990234375,2.0,1.0,0.0,107.58161323688071,455499.49984326115,HOLD,0.0
1755,2019-12-20,4304.45703125,2.0,1.0,0.0,107.58161323688071,463080.43153070926,HOLD,0.0
1756,2019-12-23,4392.5751953125,2.0,1.0,0.0,107.58161323688071,472560.3257760251,HOLD,0.0
1757,2019-12-24,4384.173828125,2.0,1.0,0.0,107.58161323688071,471656.49314059847,HOLD,0.0
1758,2019-12-27,4460.51513671875,2.0,1.0,0.0,107.58161323688071,479869.41427572863,HOLD,0.0
1759,2019-12-30,4322.8798828125,2.0,1.0,0.0,107.58161323688071,465062.39162222657,HOLD,0.0
1760,2019-12-31,4298.38720703125,2.0,1.0,0.0,107.58161323688071,462427.43004919187,HOLD,0.0
1761,2020-01-02,4458.93994140625,2.0,1.0,0.0,107.58161323688071,479699.95222284674,HOLD,0.0
1762,2020-01-03,4469.93017578125,2.0,1.0,0.0,107.58161323688071,480882.29936676065,HOLD,0.0
1763,2020-01-06,4456.412109375,2.0,1.0,0.0,107.58161323688071,479428.003974933,HOLD,0.0
1764,2020-01-07,4558.80615234375,2.0,1.0,0.0,107.58161323688071,490443.72030335764,HOLD,0.0
1765,2020-01-08,4575.48779296875,2.0,1.0,0.0,107.58161323688071,492238.358113233,HOLD,0.0
1766,2020-01-09,4762.2001953125,2.0,1.0,0.0,107.58161323688071,512325.1795687072,HOLD,0.0
1767,2020-01-10,4797.001953125,2.0,1.0,0.0,107.58161323688071,516069.20881765516,HOLD,0.0
1768,2020-01-13,4853.75390625,2.0,1.0,0.0,107.58161323688071,522174.6754891865,HOLD,0.0
1769,2020-01-14,4885.06005859375,2.0,1.0,0.0,107.58161323688071,525542.6418625667,HOLD,0.0
1770,2020-01-15,4902.4990234375,2.0,1.0,0.0,107.58161323688071,527418.7538336385,HOLD,0.0
1771,2020-01-16,4898.6689453125,2.0,1.0,0.0,107.58161323688071,527006.7078501277,HOLD,0.0
1772,2020-01-17,4994.14404296875,2.0,1.0,0.0,107.58161323688071,537278.0728799358,HOLD,0.0
1773,2020-01-20,5060.1298828125,2.0,1.0,0.0,107.58161323688071,544376.935981117,HOLD,0.0
1774,2020-01-21,5077.7509765625,2.0,1.0,0.0,107.58161323688071,546272.6416737402,HOLD,0.0
1775,2020-01-22,5100.77587890625,2.0,1.0,0.0,107.58161323688071,548749.6978125025,HOLD,0.0
1776,2020-01-23,5026.7060546875,2.0,1.0,0.0,107.58161323688071,540781.1466308772,HOLD,0.0
1777,2020-01-24,5124.119140625,2.0,1.0,0.0,107.58161323688071,551261.0035664163,HOLD,0.0
1778,2020-01-27,4674.369140625,1.0,0.33000000000000007,336927.03591879655,35.50193236817064,502876.1730131293,SELL,72.07968086871007
1779,2020-01-28,4929.1259765625,1.0,0.3418372301612188,336927.03591879655,35.50193236817064,511920.5329729115,HOLD,0.0
1780,2020-01-29,4953.36181640625,1.0,0.3429415922610256,336927.03591879655,35.50193236817064,512780.9521199301,HOLD,0.0
1781,2020-01-30,4816.18212890625,1.0,0.33664133441472066,336927.03591879655,35.50193236817064,507910.8081320183,HOLD,0.0
1782,2020-01-31,4737.19189453125,1.0,0.3329584266506418,336927.03591879655,35.50193236817064,505106.5021734912,HOLD,0.0
1783,2020-02-03,4960.25,1.0,0.34325479224732824,336927.03591879655,35.50193236817064,513025.495948015,HOLD,0.0
1784,2020-02-04,5251.77685546875,1.0,0.3562419549406611,336927.03591879655,35.50193236817064,523375.262654372,HOLD,0.0
1785,2020-02-05,5341.51513671875,2.0,1.0,0.0,98.57898584363231,526561.1450461453,BUY,63.07705347546167
1786,2020-02-06,5512.0751953125,2.0,1.0,0.0,98.57898584363231,543374.7826477478,HOLD,0.0
1787,2020-02-07,5540.2919921875,2.0,1.0,0.0,98.57898584363231,546156.365867441,HOLD,0.0
1788,2020-02-10,5540.2919921875,2.0,1.0,0.0,98.57898584363231,546156.365867441,HOLD,0.0
1789,2020-02-11,5779.89599609375,2.0,1.0,0.0,98.57898584363231,569776.2855765929,HOLD,0.0
1790,2020-02-12,5782.1220703125,2.0,1.0,0.0,98.57898584363231,569995.7297154899,HOLD,0.0
1791,2020-02-13,5771.70703125,2.0,1.0,0.0,98.57898584363231,568969.0257271868,HOLD,0.0
1792,2020-02-14,5807.1298828125,2.0,1.0,0.0,98.57898584363231,572460.9745099075,HOLD,0.0
1793,2020-02-17,5873.60107421875,2.0,1.0,0.0,98.57898584363231,579013.6371465537,HOLD,0.0
1794,2020-02-18,5735.02685546875,2.0,1.0,0.0,98.57898584363231,565353.131198105,HOLD,0.0
