Date,LQQ3_Price,TQQQ_Price,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,BuyHold_Value
2015-02-13,1217.416015625,4.273179054260254,1.0,0.0,104.94865895436409,127766.1782294089,HOLD,0.024880903286285116,223395.4837999582
2015-02-16,1217.416015625,4.273179054260254,1.0,0.0,104.94865895436409,127766.1782294089,HOLD,0.0,223395.4837999582
2015-02-17,1219.7099609375,4.2847747802734375,1.0,0.0,104.94865895436409,128006.92471367044,HOLD,0.00188427397295432,223816.422095758
2015-02-18,1224.2979736328125,4.303170204162598,1.0,0.0,104.94865895436409,128488.43049330908,HOLD,0.003761560405545872,224658.32108722438
2015-02-19,1241.7760009765625,4.367951393127441,1.0,0.0,104.94865895436409,130322.72602420335,HOLD,0.01427595872913856,227865.53400722315
2015-02-20,1268.052001953125,4.45192813873291,1.0,0.0,104.94865895436409,133080.35708937715,HOLD,0.021160016746899935,232687.1725228573
2015-02-23,1273.3800048828125,4.469522953033447,1.0,0.0,104.94865895436409,133639.52385175278,HOLD,0.0042017227380903854,233664.85950650854
2015-02-24,1274.718994140625,4.478720188140869,1.0,0.0,104.94865895436409,133780.0489787145,HOLD,0.001051523702805257,233910.56364479227
2015-02-25,1265.801025390625,4.442730903625488,1.0,0.0,104.94865895436409,132844.12011780505,HOLD,-0.006996027195791843,232274.11898015035
2015-02-26,1284.3160400390625,4.510310649871826,1.0,0.0,104.94865895436409,134787.246075679,HOLD,0.014627113011481452,235671.61876811527
2015-02-27,1265.60498046875,4.450727939605713,1.0,0.0,104.94865895436409,132823.54546615947,HOLD,-0.014568890356413733,232238.14479416405
2015-03-02,1302.02197265625,4.5706939697265625,1.0,0.0,104.94865895436409,136645.45995938915,HOLD,0.0287743749033067,238920.65223931978
2015-03-03,1280.8189697265625,4.50511360168457,1.0,0.0,104.94865895436409,134420.23323611298,HOLD,-0.016284673665246552,235029.9073857146
2015-03-04,1269.2249755859375,4.455126762390137,1.0,0.0,104.94865895436409,133203.45909912966,HOLD,-0.00905201626042429,232902.41284237304
2015-03-05,1274.927001953125,4.4747209548950195,1.0,0.0,104.94865895436409,133801.8791196884,HOLD,0.004492526129621144,233948.7330177192
2015-03-06,1229.4859619140625,4.320764064788818,1.0,0.0,104.94865895436409,129032.90290609722,HOLD,-0.035642072031927485,225610.3154237235
2015-03-09,1241.0789794921875,4.362353324890137,1.0,0.0,104.94865895436409,130249.57455415581,HOLD,0.009429158150026318,227737.63076813114
2015-03-10,1170.22998046875,4.120822429656982,1.0,0.0,104.94865895436409,122814.067118387,HOLD,-0.057086615915795114,214736.86011089766
2015-03-11,1151.1319580078125,4.048442363739014,1.0,0.0,104.94865895436409,120809.75527243128,HOLD,-0.016319888209741062,211232.37855937702
2015-03-12,1175.864990234375,4.126020908355713,1.0,0.0,104.94865895436409,123405.45383648408,HOLD,0.021485835793635832,215770.88275940294
2015-03-13,1158.4940185546875,4.072835445404053,1.0,0.0,104.94865895436409,121582.39365396665,HOLD,-0.014772930416293018,212583.31452253615
2015-03-16,1203.053955078125,4.228790760040283,1.0,0.0,104.94865895436409,126258.89923519299,HOLD,0.03846367422684627,220760.04987839417
2015-03-17,1207.2559814453125,4.252383708953857,1.0,0.0,104.94865895436409,126699.8962673202,HOLD,0.0034927995951059554,221531.120491225
2015-03-18,1246.0489501953125,4.374750137329102,1.0,0.0,104.94865895436409,130771.16631449126,HOLD,0.03213317585186659,228649.6189426306
2015-03-19,1249.64404296875,4.395944118499756,1.0,0.0,104.94865895436409,131148.46647988004,HOLD,0.0028851938544418587,229309.31741802438
2015-03-20,1276.4429931640625,4.487118244171143,1.0,0.0,104.94865895436409,133960.98036426288,HOLD,0.021445267031119375,234226.91696277764
2015-03-23,1265.10302734375,4.449528217315674,1.0,0.0,104.94865895436409,132770.86615883277,HOLD,-0.008884036248420935,232146.03654212444
2015-03-24,1252.614990234375,4.404341220855713,1.0,0.0,104.94865895436409,131460.26341123154,HOLD,-0.009871162142102485,229854.48537477065
2015-03-25,1166.3489990234375,4.097238540649414,1.0,0.0,104.94865895436409,122406.76332027468,HOLD,-0.06886872014424517,214024.7011475961
2015-03-26,1155.0379638671875,4.063642978668213,1.0,0.0,104.94865895436409,121219.68534924058,HOLD,-0.009697813575285319,211949.12949536054
2015-03-27,1159.5419921875,4.102836608886719,1.0,0.0,104.94865895436409,121692.37708134986,HOLD,0.0038994634472728773,212775.61737850896
2015-03-30,1209.85302734375,4.250409126281738,1.0,0.0,104.94865895436409,126972.45275160416,HOLD,0.0433887133844435,222007.67765614312
2015-03-31,1169.7080078125,4.118834495544434,1.0,0.0,104.94865895436409,122759.2867881027,HOLD,-0.033181732511253115,214641.07828071248
2015-04-01,1151.490966796875,4.049246311187744,1.0,0.0,104.94865895436409,120847.43276339622,HOLD,-0.015574007268440493,211298.25656746275
2015-04-02,1155.2440185546875,4.056046009063721,1.0,0.0,104.94865895436409,121241.31051236496,HOLD,0.0032592976115586314,211986.9404704196
2015-04-07,1177.41796875,4.1344313621521,1.0,0.0,104.94865895436409,123568.43684908387,HOLD,0.019194170096681562,216055.8538640839
2015-04-08,1203.5250244140625,4.232812404632568,1.0,0.0,104.94865895436409,126308.33733027417,HOLD,0.02217314187227748,220846.4909641483
2015-04-09,1226.56396484375,4.311598300933838,1.0,0.0,104.94865895436409,128726.24323209934,HOLD,0.019142884412315375,225074.12981354046
2015-04-10,1241.60205078125,4.36318826675415,1.0,0.0,104.94865895436409,130304.47018448045,HOLD,0.012260335676350653,227833.614197117
2015-04-13,1230.6300048828125,4.330794334411621,1.0,0.0,104.94865895436409,129152.96868145371,HOLD,-0.008837006906950218,225820.24697482164
2015-04-14,1220.887939453125,4.293601036071777,1.0,0.0,104.94865895436409,128130.55197916234,HOLD,-0.007916323664329372,224032.58080981017
2015-04-15,1243.219970703125,4.369586944580078,1.0,0.0,104.94865895436409,130474.26871057678,HOLD,0.018291630647119916,228130.5020309043
2015-04-16,1238.3570556640625,4.354389667510986,1.0,0.0,104.94865895436409,129963.91229861816,HOLD,-0.003911548361238304,227238.15853953685
2015-04-17,1181.9410400390625,4.150826930999756,1.0,0.0,104.94865895436409,124043.12711522596,HOLD,-0.04555714797033816,216885.836126444
2015-04-20,1235.2139892578125,4.336392879486084,1.0,0.0,104.94865895436409,129634.05169427772,HOLD,0.045072425285265894,226661.40677068554
2015-04-21,1250.739990234375,4.391983509063721,1.0,0.0,104.94865895436409,131263.4846756921,HOLD,0.012569482787263109,229510.42342162647
2015-04-22,1271.68701171875,4.463169097900391,1.0,0.0,104.94865895436409,133461.8464895655,HOLD,0.01674770267835579,233354.19575467543
2015-04-23,1285.5260009765625,4.516759395599365,1.0,0.0,104.94865895436409,134914.22985345678,HOLD,0.010882386255646637,235893.6462472536
2015-04-24,1336.9410400390625,4.693526744842529,1.0,0.0,104.94865895436409,140310.1692531524,HOLD,0.03999533189016935,245328.29091969476
2015-04-27,1326.364990234375,4.6635332107543945,1.0,0.0,104.94865895436409,139200.2270091159,HOLD,-0.007910632920938965,243387.5888651077
2015-04-28,1317.9000244140625,4.633137226104736,1.0,0.0,104.94865895436409,138311.84019817956,HOLD,-0.00638207875105079,241834.2701059422
2015-04-29,1294.282958984375,4.5447540283203125,1.0,0.0,104.94865895436409,135833.26085289638,HOLD,-0.017920225352592856,237500.54548766394
2015-04-30,1230.3580322265625,4.3311944007873535,1.0,0.0,104.94865895436409,129124.425515908,HOLD,-0.049390225154455014,225770.34007172234
2015-05-01,1284.4840087890625,4.506361961364746,1.0,0.0,104.94865895436409,134804.87417073772,HOLD,0.04399205365006553,235702.4409847511
2015-05-05,1224.93505859375,4.3079986572265625,1.0,0.0,104.94865895436409,128555.29170559946,HOLD,-0.0463602114061753,224775.22599174647
2015-05-06,1200.1669921875,4.216014862060547,1.0,0.0,104.94865895436409,125955.91635137089,HOLD,-0.020219901644977223,220230.29302996583
2015-05-07,1219.6629638671875,4.288402080535889,1.0,0.0,104.94865895436409,128001.99243416636,HOLD,0.016244382495600007,223807.79814706265
2015-05-08,1267.0670166015625,4.445572853088379,1.0,0.0,104.94865895436409,132976.98419764097,HOLD,0.03886651816012421,232506.4279981229
2015-05-11,1249.85498046875,4.3967814445495605,1.0,0.0,104.94865895436409,131170.60408762825,HOLD,-0.013584156092214639,229348.0243877531
2015-05-12,1234.904052734375,4.339993476867676,1.0,0.0,104.94865895436409,129601.52427178198,HOLD,-0.011962129981486158,226604.53350902974
2015-05-13,1239.833984375,4.362387657165527,1.0,0.0,104.94865895436409,130118.91398620226,HOLD,0.003992157633387672,227509.1745272381
2015-05-14,1297.364990234375,4.555553436279297,1.0,0.0,104.94865895436409,136156.71589943932,HOLD,0.04640218495734838,238066.09732314464
2015-05-15,1296.6939697265625,4.555151462554932,1.0,0.0,104.94865895436409,136086.29319701353,HOLD,-0.0005172179863519588,237942.9652556685
2015-05-18,1312.64697265625,4.611142158508301,1.0,0.0,104.94865895436409,137760.53946077926,HOLD,0.012302828039719715,240870.33664047002
2015-05-19,1306.1629638671875,4.597945213317871,1.0,0.0,104.94865895436409,137080.05143371885,HOLD,-0.004939644035396262,239680.52291878
2015-05-20,1307.5780029296875,4.6055426597595215,1.0,0.0,104.94865895436409,137228.55788569627,HOLD,0.0010833556773883757,239940.1821740435
2015-05-21,1328.553955078125,4.6779303550720215,1.0,0.0,104.94865895436409,139429.95593396568,HOLD,0.01604183620513644,243789.2632755101
2015-05-22,1326.4560546875,4.665132522583008,1.0,0.0,104.94865895436409,139209.78410134977,HOLD,-0.0015790855784261204,243404.2991656966
2015-05-26,1278.615966796875,4.503561496734619,1.0,0.0,104.94865895436409,134189.03103296977,HOLD,-0.036066093348185224,234625.65699063696
2015-05-27,1341.343017578125,4.720322132110596,1.0,0.0,104.94865895436409,140772.15089262425,HOLD,0.04905855425721817,246136.0525142476
2015-05-28,1329.6700439453125,4.68552827835083,1.0,0.0,104.94865895436409,139547.0879638509,HOLD,-0.008702452303281039,243994.06525712452
2015-05-29,1307.9090576171875,4.6063432693481445,1.0,0.0,104.94865895436409,137263.30163118994,HOLD,-0.016365703978377333,240000.93061264552
2015-06-01,1319.9620361328125,4.646735668182373,1.0,0.0,104.94865895436409,138528.24556281054,HOLD,0.009215456109451292,242212.64865493382
2015-06-02,1308.5479736328125,4.604342937469482,1.0,0.0,104.94865895436409,137330.35501021426,HOLD,-0.008647265745187926,240118.17151516874
2015-06-03,1318.0670166015625,4.644736289978027,1.0,0.0,104.94865895436409,138329.36580431354,HOLD,0.007274508203412022,241864.9131236441
2015-06-04,1289.2760009765625,4.54355525970459,1.0,0.0,104.94865895436409,135307.78732453563,HOLD,-0.021843362486403284,236581.77015354193
2015-06-05,1280.748046875,4.509162425994873,1.0,0.0,104.94865895436409,134412.78997795228,HOLD,-0.0066145294685566736,235016.893063138
2015-06-08,1241.43603515625,4.371187210083008,1.0,0.0,104.94865895436409,130287.04706727123,HOLD,-0.03069457089134009,227803.15037834903
2015-06-09,1238.0880126953125,4.34959077835083,1.0,0.0,104.94865895436409,129935.67659984675,HOLD,-0.0026968948589575215,227188.78923323934
2015-06-10,1286.93505859375,4.521957874298096,1.0,0.0,104.94865895436409,135062.10856077005,HOLD,0.03945361347300169,236152.20790904676
2015-06-11,1289.531005859375,4.546754360198975,1.0,0.0,104.94865895436409,135334.54974501362,HOLD,0.002017154827114176,236628.5634751642
2015-06-12,1259.9639892578125,4.431176662445068,1.0,0.0,104.94865895436409,132231.53100339824,HOLD,-0.022928503825976665,231203.0245521885
2015-06-15,1242.050048828125,4.3699870109558105,1.0,0.0,104.94865895436409,130351.48697871417,HOLD,-0.014217819384060193,227915.82170805705
2015-06-16,1261.302001953125,4.436774730682373,1.0,0.0,104.94865895436409,132371.9536414352,HOLD,0.015500142802751027,231448.5494915383
2015-06-17,1272.4010009765625,4.473968029022217,1.0,0.0,104.94865895436409,133536.77870468074,HOLD,0.00879963641241388,233485.21257524446
2015-06-18,1326.030029296875,4.663132667541504,1.0,0.0,104.94865895436409,139165.07330792316,HOLD,0.04214789856275858,243326.12363076996
2015-06-19,1309.7879638671875,4.591946125030518,1.0,0.0,104.94865895436409,137460.4903224284,HOLD,-0.01224864073274412,240345.7093615254
2015-06-22,1336.2340087890625,4.702724456787109,1.0,0.0,104.94865895436409,140235.96727162608,HOLD,0.020191088673461755,245198.55089152997
2015-06-23,1340.31103515625,4.714323043823242,1.0,0.0,104.94865895436409,140663.845721384,HOLD,0.0030511320175738987,245946.68404081784
2015-06-24,1318.9420166015625,4.641936779022217,1.0,0.0,104.94865895436409,138421.1958808986,HOLD,-0.01594332807399179,242025.47536844472
2015-06-25,1309.613037109375,4.611541748046875,1.0,0.0,104.94865895436409,137442.13199378076,HOLD,-0.007073077796266536,240313.61035248532
2015-06-26,1283.8260498046875,4.525959014892578,1.0,0.0,104.94865895436409,134735.8222576806,HOLD,-0.019690539551748487,235581.70570301625
2015-06-29,1194.2769775390625,4.206017017364502,1.0,0.0,104.94865895436409,125337.76721279582,HOLD,-0.06975171774965017,219149.4770598383
2015-06-30,1208.116943359375,4.2540082931518555,1.0,0.0,104.94865895436409,126790.25306561185,HOLD,0.011588572902770933,221689.1067513504
2015-07-01,1235.3509521484375,4.341192722320557,1.0,0.0,104.94865895436409,129648.42576597532,HOLD,0.022542526978666322,226686.53942116912
2015-07-02,1238.779052734375,4.357590198516846,1.0,0.0,104.94865895436409,130008.20032523014,HOLD,0.002775001371048136,227315.594878861
2015-07-03,1238.779052734375,4.357590198516846,1.0,0.0,104.94865895436409,130008.20032523014,HOLD,0.0,227315.594878861
2015-07-06,1226.176025390625,4.320796012878418,1.0,0.0,104.94865895436409,128685.52950673838,HOLD,-0.010173749157229683,225002.94303703707
2015-07-07,1234.76904296875,4.342791557312012,1.0,0.0,104.94865895436409,129587.35517793389,HOLD,0.0070079804205824825,226579.75925641402
2015-07-08,1169.968017578125,4.125233173370361,1.0,0.0,104.94865895436409,122786.57446432009,HOLD,-0.05248028022700035,214688.78999687114
2015-07-09,1170.2740478515625,4.113234996795654,1.0,0.0,104.94865895436409,122818.6919311168,HOLD,0.0002615714864335761,214744.94646279124
2015-07-10,1225.1650390625,4.304399490356445,1.0,0.0,104.94865895436409,128579.42784738047,HOLD,0.04690439073797159,224817.42734068682
2015-07-13,1286.77001953125,4.52435827255249,1.0,0.0,104.94865895436409,135044.78793248557,HOLD,0.05028300555808407,236121.92328921272
2015-07-14,1311.6080322265625,4.61514139175415,1.0,0.0,104.94865895436409,137651.5040559501,HOLD,0.019302604442370086,240679.69137463605
2015-07-15,1315.7960205078125,4.637137413024902,1.0,0.0,104.94865895436409,138091.02780978387,HOLD,0.003193018171854689,241448.18600279163
2015-07-16,1373.72900390625,4.818304538726807,1.0,0.0,104.94865895436409,144171.01672667533,HOLD,0.04402884831349407,252078.87155987683
2015-07-17,1433.48095703125,5.038661956787109,1.0,0.0,104.94865895436409,150441.9040770481,HOLD,0.04349617206530043,263043.337531272
2015-07-20,1449.93505859375,5.0950517654418945,1.0,0.0,104.94865895436409,152168.73997033137,HOLD,0.01147842354081674,266062.660369046
2015-07-21,1444.9620361328125,5.0810546875,1.0,0.0,104.94865895436409,151646.82793210607,HOLD,-0.0034298242748612706,265150.11219787796
2015-07-22,1397.43994140625,4.914285659790039,1.0,0.0,104.94865895436409,146659.44781985108,HOLD,-0.032888126842243626,256429.82167567904
2015-07-23,1379.22802734375,4.855495929718018,1.0,0.0,104.94865895436409,144748.13186199957,HOLD,-0.01303234115676788,253087.94075683245
2015-07-24,1338.3409423828125,4.717521667480469,1.0,0.0,104.94865895436409,140457.08712679605,HOLD,-0.029644905809869337,245585.17259148232
2015-07-27,1304.4110107421875,4.596345901489258,1.0,0.0,104.94865895436409,136896.18630269918,HOLD,-0.025352233176260452,239359.04003131093
2015-07-28,1339.968017578125,4.717521667480469,1.0,0.0,104.94865895436409,140627.846486562,HOLD,0.027259051436330894,245883.7404152752
2015-07-29,1358.927978515625,4.770312786102295,1.0,0.0,104.94865895436409,142617.66896077973,HOLD,0.014149562294604845,249362.88771751162
2015-07-30,1374.0899658203125,4.836700916290283,1.0,0.0,104.94865895436409,144208.8991954898,HOLD,0.011157314842578536,252145.10796583042
2015-07-31,1365.3360595703125,4.821902751922607,1.0,0.0,104.94865895436409,143290.18847394007,HOLD,-0.006370693671992611,250538.76872208863
2015-08-03,1357.5880126953125,4.777511119842529,1.0,0.0,104.94865895436409,142477.04134489325,HOLD,-0.0056748276885315585,249117.00438029395
2015-08-04,1346.1669921875,4.74671745300293,1.0,0.0,104.94865895436409,141278.42055870805,HOLD,-0.008412729341309877,247021.2504481246
2015-08-05,1377.4580078125,4.857895851135254,1.0,0.0,104.94865895436409,144562.37068587187,HOLD,0.023244527466947273,252763.14268908568
2015-08-06,1312.8929443359375,4.624739646911621,1.0,0.0,104.94865895436409,137786.35385870322,HOLD,-0.0468726183378152,240915.47237195345
2015-08-07,1305.614990234375,4.6063432693481445,1.0,0.0,104.94865895436409,137022.54233581282,HOLD,-0.005543448255214578,239579.96991697897
2015-08-10,1351.3690185546875,4.761913776397705,1.0,0.0,104.94865895436409,141824.36624978963,HOLD,0.03504404335316291,247975.820769299
2015-08-11,1298.8900146484375,4.580347061157227,1.0,0.0,104.94865895436409,136316.76516656784,HOLD,-0.038833955185962,238345.93885834192
2015-08-12,1311.2550048828125,4.6207404136657715,1.0,0.0,104.94865895436409,137614.4543096493,HOLD,0.009519659166616679,240614.9109600206
2015-08-13,1303.85595703125,4.5999436378479,1.0,0.0,104.94865895436409,136837.93416008865,HOLD,-0.005642722295823521,239257.1878372389
2015-08-14,1313.676025390625,4.624739646911621,1.0,0.0,104.94865895436409,137868.53716524524,HOLD,0.007531559223562079,241059.16751709796
2015-08-17,1344.6719970703125,4.73831844329834,1.0,0.0,104.94865895436409,141121.5228260159,HOLD,0.02359483699222631,246746.91928014567
2015-08-18,1324.6209716796875,4.662732124328613,1.0,0.0,104.94865895436409,139017.1946006099,HOLD,-0.014911462002860865,243067.5619689768
2015-08-19,1297.281005859375,4.575149059295654,1.0,0.0,104.94865895436409,136147.90185190996,HOLD,-0.0206398406826096,238050.68621482674
2015-08-20,1188.7049560546875,4.198419570922852,0.0,82336.9740800282,35.68254404448379,124752.99103034576,SELL,-0.08369508943265691,218127.01274257147
2015-08-21,1035.876953125,3.6761159896850586,0.0,82336.9740800282,35.68254404448379,119299.69908457668,HOLD,-0.04371271502775098,190083.1187782461
2015-08-24,918.3519897460938,3.2405972480773926,0.0,82336.9740800282,35.68254404448379,115106.10940248251,HOLD,-0.0351517205346944,168517.32227513002
2015-08-25,903.1530151367188,3.197805881500244,0.0,82336.9740800282,35.68254404448379,114563.7713215525,HOLD,-0.004711635930927605,165728.31486718863
2015-08-26,1040.3189697265625,3.6593191623687744,0.0,82336.9740800282,35.68254404448379,119458.20153760827,HOLD,0.042722321023443754,190898.22752909004
2015-08-27,1118.0899658203125,3.9452664852142334,0.0,82336.9740800282,35.68254404448379,122233.26853110688,HOLD,0.023230443433596815,205169.1826298808
2015-08-28,1121.3680419921875,3.942065954208374,0.0,82336.9740800282,35.68254404448379,122350.23862849097,HOLD,0.0009569415821875094,205770.7086513478
2015-09-01,979.197998046875,3.4513580799102783,0.0,82336.9740800282,35.68254404448379,117277.24977360616,HOLD,-0.04146284397767819,179682.54705219282
2015-09-02,1059.7440185546875,3.7321057319641113,0.0,82336.9740800282,35.68254404448379,120151.33669798408,HOLD,0.02450677288157843,194462.71832361026
2015-09-03,1043.571044921875,3.6705174446105957,0.0,82336.9740800282,35.68254404448379,119574.24385400099,HOLD,-0.0048030497191527965,191494.9823789412
2015-09-04,1006.760009765625,3.5477402210235596,0.0,82336.9740800282,35.68254404448379,118260.73247071504,HOLD,-0.010984902274521091,184740.16816394503
2015-09-07,1006.760009765625,3.5477402210235596,0.0,82336.9740800282,35.68254404448379,118260.73247071504,HOLD,0.0,184740.16816394503
2015-09-08,1092.281005859375,3.848884344100952,0.0,82336.9740800282,35.68254404448379,121312.33918055841,HOLD,0.02580405723936341,200433.24600439833
2015-09-09,1054.197998046875,3.714909791946411,0.0,82336.9740800282,35.68254404448379,119953.44057694246,HOLD,-0.011201651973699045,193445.0251779593
2015-09-10,1086.0009765625,3.833686590194702,0.0,82336.9740800282,35.68254404448379,121088.25175857202,HOLD,0.009460430448442692,199280.86246003277
2015-09-11,1106.4739990234375,3.8956756591796875,0.0,82336.9740800282,35.68254404448379,121818.78128425812,HOLD,0.0060330338829455155,203037.65611052583
2015-09-14,1095.48095703125,3.8608815670013428,0.0,82336.9740800282,35.68254404448379,121426.52157918904,HOLD,-0.0032200265093258462,201020.43611115098
2015-09-15,1134.717041015625,3.9956576824188232,0.0,82336.9740800282,35.68254404448379,122826.56487409456,HOLD,0.011529962949589079,208220.24607882695
2015-09-16,1152.967041015625,4.06244421005249,0.0,82336.9740800282,35.68254404448379,123477.77130290639,HOLD,0.005301837021000733,211569.1157560968
2015-09-17,1153.9239501953125,4.073642730712891,0.0,82336.9740800282,35.68254404448379,123511.91625685716,HOLD,0.00027652713189163514,211744.70831148073
2015-09-18,1105.623046875,3.901273488998413,0.0,82336.9740800282,35.68254404448379,121788.41714674176,HOLD,-0.013954111978403683,202881.50663947323
2015-09-21,1114.8570556640625,3.9344680309295654,0.0,82336.9740800282,35.68254404448379,122117.91007206464,HOLD,0.002705453712612771,204575.944559108
2015-09-22,1066.9510498046875,3.7609002590179443,0.0,82336.9740800282,35.68254404448379,120408.50190799218,HOLD,-0.013998013584278546,195785.20645600813
2015-09-23,1066.5040283203125,3.7668986320495605,0.0,82336.9740800282,35.68254404448379,120392.55104418713,HOLD,-0.00013247290309481574,195703.178144002
2015-09-24,1057.1429443359375,3.7233078479766846,0.0,82336.9740800282,35.68254404448379,120058.52375261058,HOLD,-0.00277448470590147,193985.4219630897
2015-09-25,1030.0419921875,3.6329245567321777,0.0,82336.9740800282,35.68254404448379,119091.4928339265,HOLD,-0.008054662746617702,189012.40514801882
2015-09-28,941.301025390625,3.3197827339172363,0.0,82336.9740800282,35.68254404448379,115924.98937764694,HOLD,-0.026588829990528917,172728.46362266733
2015-09-29,927.4199829101562,3.2705912590026855,0.0,82336.9740800282,35.68254404448379,115429.67846795425,HOLD,-0.0042726845380949285,170181.29637599684
2015-09-30,993.9970092773438,3.4869513511657715,0.0,82336.9740800282,35.68254404448379,117805.31614365219,HOLD,0.020580822083442474,182398.1612967568
2015-10-01,1002.9000244140625,3.5357422828674316,0.0,82336.9740800282,35.68254404448379,118122.99837339685,HOLD,0.0026966714248894963,184031.86197772293
2015-10-02,1056.2960205078125,3.7193076610565186,0.0,82336.9740800282,35.68254404448379,120028.30335581118,HOLD,0.016129839308612004,193830.01168763955
2015-10-05,1103.9110107421875,3.8888771533966064,0.0,82336.9740800282,35.68254404448379,121727.32734202693,HOLD,0.014155194555897088,202567.34850842852
2015-10-06,1084.9410400390625,3.833287000656128,0.0,82336.9740800282,35.68254404448379,121050.4305268901,HOLD,-0.005560762976705269,199086.36441711933
2015-10-07,1105.1710205078125,3.8948757648468018,0.0,82336.9740800282,35.68254404448379,121772.28769598532,HOLD,0.005963276346504731,202798.55993293072
2015-10-08,1117.8759765625,3.9424662590026855,0.0,82336.9740800282,35.68254404448379,122225.63284998994,HOLD,0.003722892643163833,205129.91566348355
2015-10-09,1133.1240234375,3.990457534790039,0.0,82336.9740800282,35.68254404448379,122769.72195419949,HOLD,0.004451513905248561,207927.92781785488
2015-10-12,1142.7010498046875,4.024051666259766,0.0,82336.9740800282,35.68254404448379,123111.45461936183,HOLD,0.0027835256097576977,209685.3093630323
2015-10-13,1119.4659423828125,3.9452664852142334,0.0,82336.9740800282,35.68254404448379,122282.36687540245,HOLD,-0.006734448443670549,205421.6739277871
2015-10-14,1114.761962890625,3.928469181060791,0.0,82336.9740800282,35.68254404448379,122114.51691998813,HOLD,-0.0013726423498602314,204558.49506291666
2015-10-15,1169.552978515625,4.120434284210205,0.0,82336.9740800282,35.68254404448379,124069.59974826919,HOLD,0.016010240859095193,214612.63044995122
2015-10-16,1185.68896484375,4.171623706817627,0.0,82336.9740800282,35.68254404448379,124645.37279112371,HOLD,0.004640726205474399,217573.5792349977
2015-10-19,1204.279052734375,4.246410846710205,1.0,0.0,104.05288885209133,125308.71442107175,BUY,0.005321831168652036,220984.85494100844
2015-10-20,1184.873046875,4.176022529602051,0.0,81371.0458772133,35.37798220971105,123289.46345032318,SELL,-0.016114210253273642,217423.85852569982
2015-10-21,1165.06103515625,4.108835220336914,0.0,81371.0458772133,35.37798220971105,122588.55445219864,HOLD,-0.005685068119441916,213788.36015361015
2015-10-22,1236.0240478515625,4.352389812469482,1.0,0.0,101.21088086459658,125099.08265288091,BUY,0.020479303405614546,226810.05228637985
2015-10-23,1335.5250244140625,4.714323043823242,1.0,0.0,101.21088086459658,135169.6641376591,HOLD,0.0805008419823634,245068.45246549734
2015-10-26,1341.1590576171875,4.728320121765137,1.0,0.0,101.21088086459658,135739.88960096778,HOLD,0.00421859051693696,246102.29591506865
2015-10-27,1348.3740234375,4.7591142654418945,1.0,0.0,101.21088086459658,136470.12264704957,HOLD,0.005379649624207339,247426.2400388047
2015-10-28,1382.81103515625,4.86949348449707,1.0,0.0,101.21088086459658,139955.5229374487,HOLD,0.025539658225510298,253745.42164541886
2015-10-29,1375.8919677734375,4.85149621963501,1.0,0.0,101.21088086459658,139255.23803287273,HOLD,-0.005003624650732452,252475.7747986634
2015-10-30,1356.4329833984375,4.7851104736328125,1.0,0.0,101.21088086459658,137285.77708354857,HOLD,-0.014142814138590976,248905.05684118913
2015-11-02,1404.425048828125,4.948279857635498,1.0,0.0,101.21088086459658,142143.09630019858,HOLD,0.03538108112753702,257711.5868503415
2015-11-03,1417.989990234375,4.995471000671387,1.0,0.0,101.21088086459658,143516.0159688018,HOLD,0.009658715085984149,260200.74964208578
2015-11-04,1417.2919921875,4.997470378875732,1.0,0.0,101.21088086459658,143445.3709716358,HOLD,-0.0004922446926157731,260072.66720405984
2015-11-05,1405.6400146484375,4.9534783363342285,1.0,0.0,101.21088086459658,142266.0640610928,HOLD,-0.0082212963900814,257934.53272401623
2015-11-06,1409.447021484375,4.969875812530518,1.0,0.0,101.21088086459658,142651.37457641558,HOLD,0.002708379667812455,258633.11736807268
2015-11-09,1362.947998046875,4.809905052185059,1.0,0.0,101.21088086459658,137945.16745496268,HOLD,-0.03299096931541923,250100.56012903136
2015-11-10,1350.9420166015625,4.775911808013916,1.0,0.0,101.21088086459658,136730.03149723858,HOLD,-0.008808833104797409,247897.4660354384
2015-11-11,1346.6820068359375,4.7547149658203125,1.0,0.0,101.21088086459658,136298.8721563679,HOLD,-0.003153362404362481,247115.75548590554
2015-11-12,1305.738037109375,4.616742134094238,1.0,0.0,101.21088086459658,132154.89691424914,HOLD,-0.03040359158192163,239602.54898265406
2015-11-13,1231.5770263671875,4.3451924324035645,1.0,0.0,101.21088086459658,124648.99569122354,HOLD,-0.05679623985402471,225994.02514099953
2015-11-16,1283.3380126953125,4.526358127593994,1.0,0.0,101.21088086459658,129887.7707119134,HOLD,0.042028216847147304,235492.15103578512
2015-11-17,1285.220947265625,4.541954517364502,1.0,0.0,101.21088086459658,130078.34417838513,HOLD,0.0014672163932538673,235837.66898026745
2015-11-18,1359.2900390625,4.802306652069092,1.0,0.0,101.21088086459658,137574.9422039875,HOLD,0.057631407233488474,249429.32572226587
2015-11-19,1360.9749755859375,4.809504985809326,1.0,0.0,101.21088086459658,137745.47611372554,HOLD,0.0012395710076706923,249738.51108289405
2015-11-20,1388.0880126953125,4.905088424682617,1.0,0.0,101.21088086459658,140489.61048247988,HOLD,0.01992177490089575,254713.7454847723
