Date,LQQ3_Price,TQQQ_Price,MACD,MACD_Signal,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
2016-02-08,806.5700073242188,2.8590686321258545,-0.24757889788013232,-0.21627734424295622,0.0,59153.40770892197,35.97629822149872,88170.81082893448,HOLD,0.0
2016-02-09,798.6649780273438,2.8258745670318604,-0.2745901410747198,-0.23085554345089712,0.0,59153.40770892197,35.97629822149872,87886.41713750042,HOLD,0.0
2016-02-10,809.9359741210938,2.859468460083008,-0.2835207302141569,-0.24402184014171208,0.0,59153.40770892197,35.97629822149872,88291.90585422251,HOLD,0.0
2016-02-11,807.7020263671875,2.8526694774627686,-0.2846681430055553,-0.2541834158576729,0.0,59153.40770892197,35.97629822149872,88211.53668361674,HOLD,0.0
2016-02-12,842.5230102539062,2.9742465019226074,-0.2640125067208867,-0.2566406885734763,0.0,59153.40770892197,35.97629822149872,89464.26678429134,HOLD,0.0
2016-02-16,897.114013671875,3.1722097396850586,-0.21875130376298557,-0.24716834237085364,1.0,0.0,101.91374519862029,91428.24900346703,BUY,65.93744697712157
2016-02-17,959.18701171875,3.391369104385376,-0.15444140978806287,-0.22398660922515595,1.0,0.0,101.91374519862029,97754.34071013071,HOLD,0.0
2016-02-18,926.5390014648438,3.2761902809143066,-0.12054358029329437,-0.19812585199219057,1.0,0.0,101.91374519862029,94427.05971187216,HOLD,0.0
2016-02-19,934.9000244140625,3.3101842403411865,-0.08982167198523827,-0.17104980699045247,1.0,0.0,101.91374519862029,95279.16287431866,HOLD,0.0
2016-02-22,979.9249877929688,3.466554880142212,-0.046444974376047554,-0.13989859883685124,1.0,0.0,101.91374519862029,99867.82551969371,HOLD,0.0
2016-02-23,932.177001953125,3.293787717819214,-0.03687635647247811,-0.11414303824575796,1.0,0.0,101.91374519862029,95001.64945706454,HOLD,0.0
2016-02-24,957.7650146484375,3.3917694091796875,-0.016920313087737338,-0.08983735695625279,1.0,0.0,101.91374519862029,97609.4196630337,HOLD,0.0
2016-02-25,985.39697265625,3.485351800918579,0.009364408733717244,-0.06503691553376027,1.0,0.0,101.91374519862029,100425.49599078087,HOLD,0.0
2016-02-26,981.5250244140625,3.477353572845459,0.026647228276381885,-0.04211587958122472,1.0,0.0,101.91374519862029,100030.89124420432,HOLD,0.0
2016-02-29,957.677001953125,3.3853697776794434,0.026564767969950775,-0.024945717693430847,1.0,0.0,101.91374519862029,97600.44995962936,HOLD,0.0
2016-03-01,1048.2110595703125,3.7093098163604736,0.06707976604248866,-0.0019393467594509637,1.0,0.0,101.91374519862029,106827.11483942463,HOLD,0.0
2016-03-02,1048.6920166015625,3.7133095264434814,0.09467854234656148,0.02221512551705215,1.0,0.0,101.91374519862029,106876.13097175892,HOLD,0.0
2016-03-03,1042.425048828125,3.6925129890441895,0.109455294629484,0.044025167795160115,1.0,0.0,101.91374519862029,106237.44081492885,HOLD,0.0
2016-03-04,1044.0989990234375,3.6989119052886963,0.11834979656059019,0.06260632498651764,1.0,0.0,101.91374519862029,106408.0393486091,HOLD,0.0
2016-03-07,1025.427001953125,3.630125045776367,0.11336929360979031,0.0752970671423358,1.0,0.0,101.91374519862029,104505.1061968359,HOLD,0.0
2016-03-08,998.3209838867188,3.534142017364502,0.09527682403952475,0.08029200636663304,1.0,0.0,101.91374519862029,101742.63037826697,HOLD,0.0
2016-03-09,1017.8690185546875,3.6017303466796875,0.08911129046577404,0.08249682739141828,1.0,0.0,101.91374519862029,103734.84380255213,HOLD,0.0
2016-03-10,1013.3560180664062,3.588131904602051,0.08115984212167149,0.08216258107398158,0.0,68161.4386336674,34.6506733675309,103274.9070207082,SELL,67.26307183108939
2016-03-11,1066.362060546875,3.774097442626953,0.09746138135101168,0.0859872811432391,1.0,0.0,98.57027549470277,105111.60208520439,BUY,63.91960212717187
2016-03-14,1070.416015625,3.7960939407348633,0.10966336625412332,0.09190630242096015,1.0,0.0,98.57027549470277,105511.20155409831,HOLD,0.0
2016-03-15,1070.14794921875,3.7936947345733643,0.11562436931878706,0.09783581914541689,1.0,0.0,98.57027549470277,105484.77817458338,HOLD,0.0
2016-03-16,1097.7230224609375,3.8904762268066406,0.1296617859533047,0.10579231084738884,1.0,0.0,98.57027549470277,108202.86074085241,HOLD,0.0
2016-03-17,1094.68994140625,3.8792788982391357,0.1353739202546671,0.11318771319920841,1.0,0.0,98.57027549470277,107903.88910569409,HOLD,0.0
2016-03-18,1102.487060546875,3.901674509048462,0.13937240089216107,0.11973388512244658,1.0,0.0,98.57027549470277,108672.45328745052,HOLD,0.0
2016-03-21,1114.3299560546875,3.948065757751465,0.14512741830004527,0.12608226841684625,1.0,0.0,98.57027549470277,109839.81076031057,HOLD,0.0
2016-03-22,1122.2769775390625,3.9832592010498047,0.1505747742852761,0.13220539488395372,1.0,0.0,98.57027549470277,110623.15085738774,HOLD,0.0
2016-03-23,1095.5860595703125,3.888476610183716,0.13918544660330934,0.1339504078137926,1.0,0.0,98.57027549470277,107992.21972000154,HOLD,0.0
2016-03-24,1097.718017578125,3.887277603149414,0.12807275593168033,0.13248099484326453,0.0,71413.56248939535,33.51389366819893,108202.36740817476,SELL,65.05638182650384
2016-03-29,1143.781005859375,4.058444976806641,0.12816647747256127,0.1282680682486104,0.0,71413.56248939535,33.51389366819893,109746.11749947206,HOLD,0.0
2016-03-30,1161.5279541015625,4.11923360824585,0.14190029732309384,0.13167612551723126,1.0,0.0,94.9963248376093,110340.88683579577,BUY,61.48243116941036
2016-03-31,1155.8349609375,4.09523868560791,0.14551468201895545,0.1351357646426623,1.0,0.0,94.9963248376093,109800.07340788419,HOLD,0.0
2016-04-01,1193.1910400390625,4.231614112854004,0.16229597667705153,0.1419258176512596,1.0,0.0,94.9963248376093,113348.76363287566,HOLD,0.0
2016-04-04,1177.7840576171875,4.179222583770752,0.1640173078136673,0.14744869019186152,1.0,0.0,94.9963248376093,111885.15692595989,HOLD,0.0
2016-04-05,1145.616943359375,4.066843509674072,0.14748699052051917,0.14745826527402592,1.0,0.0,94.9963248376093,108829.39929083624,HOLD,0.0
2016-04-06,1201.717041015625,4.261608123779297,0.1574651417186912,0.14995998438519223,1.0,0.0,94.9963248376093,114158.70239121096,HOLD,0.0
2016-04-07,1147.31103515625,4.077641487121582,0.13779336533084496,0.14691832962160542,0.0,71933.61897841476,32.29875044478716,108990.33178547691,SELL,62.69757439282213
2016-04-08,1146.9449462890625,4.068043231964111,0.11981517567642008,0.14014254113530908,0.0,71933.61897841476,32.29875044478716,108978.507572515,HOLD,0.0
2016-04-11,1134.197998046875,4.024451732635498,0.09909265763075359,0.1298800702591702,0.0,71933.61897841476,32.29875044478716,108566.79707230796,HOLD,0.0
2016-04-12,1162.5989990234375,4.118433952331543,0.09434719594878871,0.12099685168157483,0.0,71933.61897841476,32.29875044478716,109484.11391523213,HOLD,0.0
2016-04-13,1208.093017578125,4.27920389175415,0.10942626133844957,0.11810420409579352,0.0,71933.61897841476,32.29875044478716,110953.51386726048,HOLD,0.0
2016-04-14,1207.85498046875,4.282003402709961,0.1180770492453842,0.11809741538319118,0.0,71933.61897841476,32.29875044478716,110945.82556606818,HOLD,0.0
2016-04-15,1198.635009765625,4.249209403991699,0.11750133826867781,0.11794839610456284,0.0,71933.61897841476,32.29875044478716,110648.0320332197,HOLD,0.0
2016-04-18,1219.261962890625,4.311997890472412,0.12258254865259577,0.11910693424157108,1.0,0.0,91.2964237650264,111314.2568446404,BUY,58.997673320239244
2016-04-19,1193.157958984375,4.237612247467041,0.11411807962784337,0.11785972058813915,0.0,71894.49606375399,31.040784080108978,108931.0546420515,SELL,60.255639684917426
2016-04-20,1195.7080078125,4.248010635375977,0.10706683418345708,0.11516149898696863,0.0,71894.49606375399,31.040784080108978,109010.21015711906,HOLD,0.0
2016-04-21,1195.89501953125,4.249209403991699,0.09999110649001963,0.11136890086273138,0.0,71894.49606375399,31.040784080108978,109016.01514750122,HOLD,0.0
2016-04-22,1143.2149658203125,4.056845664978027,0.06846853534972563,0.10064380948447994,0.0,71894.49606375399,31.040784080108978,107380.78497493148,HOLD,0.0
2016-04-25,1142.968994140625,4.053646087646484,0.044430620222661865,0.08659051216902541,0.0,71894.49606375399,31.040784080108978,107373.14982113248,HOLD,0.0
2016-04-26,1126.656005859375,3.9980568885803223,0.019515773818545412,0.06982182758140541,0.0,71894.49606375399,31.040784080108978,106866.78187419285,HOLD,0.0
2016-04-27,1099.0830078125,3.9020743370056152,-0.010618188640791004,0.049711823525856305,0.0,71894.49606375399,31.040784080108978,106010.89439537853,HOLD,0.0
2016-04-28,1059.8690185546875,3.763699769973755,-0.04917021965292445,0.024991312731161112,0.0,71894.49606375399,31.040784080108978,104793.66142190706,HOLD,0.0
2016-04-29,1043.31103515625,3.7037107944488525,-0.08287643477779039,-0.0019756241460767683,0.0,71894.49606375399,31.040784080108978,104279.68863443413,HOLD,0.0
2016-05-03,1042.6219482421875,3.700512170791626,-0.10999363241870341,-0.045934592528863144,0.0,71894.49606375399,31.040784080108978,104258.2988363223,HOLD,0.0
2016-05-04,1021.9099731445312,3.6273252964019775,-0.12934039141389908,-0.06678604225012214,0.0,71894.49606375399,31.040784080108978,103615.38288944335,HOLD,0.0
2016-05-05,1021.4609985351562,3.6253254413604736,-0.1404713644387745,-0.08520737279728523,0.0,71894.49606375399,31.040784080108978,103601.44636553629,HOLD,0.0
2016-05-06,1036.1639404296875,3.67771577835083,-0.1386785912471593,-0.09857517740975376,0.0,71894.49606375399,31.040784080108978,104057.83721022682,HOLD,0.0
2016-05-09,1043.85205078125,3.710110664367676,-0.1303683771525681,-0.10652347734545735,0.0,71894.49606375399,31.040784080108978,104296.48218363372,HOLD,0.0
2016-05-10,1087.6500244140625,3.8656811714172363,-0.10200634460029123,-0.10539419415916583,1.0,0.0,97.14154668753402,105656.00562631617,BUY,66.10076260742504
2016-05-11,1057.2030029296875,3.7601003646850586,-0.093296099381869,-0.10236967046484163,1.0,0.0,97.14154668753402,102698.3348672954,HOLD,0.0
2016-05-12,1043.8709716796875,3.707310676574707,-0.09189559939811653,-0.09975115269816036,1.0,0.0,97.14154668753402,101403.24073118386,HOLD,0.0
2016-05-13,1032.3809814453125,3.662518262863159,-0.09465310751264333,-0.09847664140178111,1.0,0.0,97.14154668753402,100287.08530839201,HOLD,0.0
2016-05-16,1070.9530029296875,3.8036928176879883,-0.07666340821838791,-0.0930233331059328,1.0,0.0,97.14154668753402,104034.03113424899,HOLD,0.0
2016-05-17,1029.7840576171875,3.657719373703003,-0.08091779454976411,-0.08999694846689063,1.0,0.0,97.14154668753402,100034.81611109823,HOLD,0.0
2016-05-18,1040.93701171875,3.699312210083008,-0.07691744603523398,-0.08672707285897646,1.0,0.0,97.14154668753402,101118.23132265909,HOLD,0.0
2016-05-19,1024.5439453125,3.6409225463867188,-0.0798890639830514,-0.0850175706399952,1.0,0.0,97.14154668753402,99525.78349700452,HOLD,0.0
2016-05-20,1058.1639404296875,3.762500286102295,-0.06485098555952584,-0.07997592436987785,1.0,0.0,97.14154668753402,102791.68182231546,HOLD,0.0
2016-05-23,1052.248046875,3.744102954864502,-0.05523229549148345,-0.07379001715027925,1.0,0.0,97.14154668753402,102217.0027723743,HOLD,0.0
2016-05-24,1116.958984375,3.9732604026794434,-0.018195291742414188,-0.05989133579831298,1.0,0.0,97.14154668753402,108503.12332872464,HOLD,0.0
2016-05-25,1141.470947265625,4.058845043182373,0.01912076136693086,-0.04013831150700201,1.0,0.0,97.14154668753402,110884.2533162674,HOLD,0.0
2016-05-26,1150.2760009765625,4.092838287353516,0.04929213638377039,-0.017780699534308907,1.0,0.0,97.14154668753402,111739.58985241468,HOLD,0.0
2016-05-27,1169.4549560546875,4.154426097869873,0.07730129926259144,0.005989800164916186,1.0,0.0,97.14154668753402,113602.66321255447,HOLD,0.0
2016-05-31,1177.8929443359375,4.179222583770752,0.09852420469885592,0.029123401298401127,1.0,0.0,97.14154668753402,114422.34244512639,HOLD,0.0
2016-06-01,1174.81103515625,4.180822372436523,0.1115768212713748,0.049736756291644556,1.0,0.0,97.14154668753402,114122.96102066102,HOLD,0.0
2016-06-02,1183.52001953125,4.204417705535889,0.12139681446420214,0.06765177083478395,1.0,0.0,97.14154668753402,114968.9652329261,HOLD,0.0
2016-06-03,1166.56005859375,4.146828651428223,0.11842503953407091,0.08034508800960569,1.0,0.0,97.14154668753402,113321.44839569718,HOLD,0.0
2016-06-06,1177.06298828125,4.191220760345459,0.11946453366195442,0.09012494942269286,1.0,0.0,97.14154668753402,114341.71923029135,HOLD,0.0
2016-06-07,1168.739013671875,4.161625862121582,0.11390959729680894,0.09607111139122189,1.0,0.0,97.14154668753402,113533.1154621489,HOLD,0.0
2016-06-08,1174.8260498046875,4.180022716522217,0.10992589137016306,0.09953480638595719,1.0,0.0,97.14154668753402,114124.41956683321,HOLD,0.0
2016-06-09,1168.5439453125,4.161625862121582,0.10245996036836402,0.1002660948815589,1.0,0.0,97.14154668753402,113514.16622000941,HOLD,0.0
2016-06-10,1128.3289794921875,4.0216522216796875,0.07726326176879716,0.09451538660336847,0.0,72341.03067855704,33.02812587376157,109607.62224023795,SELL,64.11342081377245
2016-06-13,1099.074951171875,3.918470859527588,0.044794655141982886,0.08208520373802207,0.0,72341.03067855704,33.02812587376157,108641.41651056008,HOLD,0.0
2016-06-14,1100.8809814453125,3.9204699993133545,0.021252200395549536,0.06687695290240393,0.0,72341.03067855704,33.02812587376157,108701.066305763,HOLD,0.0
2016-06-15,1089.3919677734375,3.88527774810791,-0.00023335151867431847,0.050099376797134366,0.0,72341.03067855704,33.02812587376157,108321.60571604295,HOLD,0.0
2016-06-16,1100.218994140625,3.913271903991699,-0.011793061874792787,0.03462626712915257,0.0,72341.03067855704,33.02812587376157,108679.20210573694,HOLD,0.0
2016-06-17,1062.9420166015625,3.779296875,-0.036690786349211635,0.016797003759561516,0.0,72341.03067855704,33.02812587376157,107448.0133993834,HOLD,0.0
2016-06-20,1081.468994140625,3.8472843170166016,-0.04480155672647346,0.001397363638052769,0.0,72341.03067855704,33.02812587376157,108059.92474560392,HOLD,0.0
2016-06-21,1091.14794921875,3.8856773376464844,-0.044685650579133096,-0.010123389916243699,0.0,72341.03067855704,33.02812587376157,108379.6024922507,HOLD,0.0
2016-06-22,1084.633056640625,3.8604815006256104,-0.04685783030711299,-0.019307000013961025,0.0,72341.03067855704,33.02812587376157,108164.42780012637,HOLD,0.0
2016-06-23,1130.904052734375,4.023252010345459,-0.02672543003894612,-0.021161607520207296,0.0,72341.03067855704,33.02812587376157,109692.67208341506,HOLD,0.0
2016-06-24,992.7680053710938,3.530543327331543,-0.07455874980885158,-0.03451089309236837,0.0,72341.03067855704,33.02812587376157,105130.29732339672,HOLD,0.0
2016-06-27,933.7020263671875,3.324981689453125,-0.13274433625987747,-0.05906925388424565,0.0,72341.03067855704,33.02812587376157,103179.45873399875,HOLD,0.0
2016-06-28,993.3519897460938,3.5333428382873535,-0.144421786423504,-0.08040738701906024,0.0,72341.03067855704,33.02812587376157,105149.58523284254,HOLD,0.0
2016-06-29,1044.9329833984375,3.7169089317321777,-0.12627272548907253,-0.09187372163656331,0.0,72341.03067855704,33.02812587376157,106853.20878388584,HOLD,0.0
2016-06-30,1082.884033203125,3.8520829677581787,-0.09366376850039693,-0.09232123335252171,0.0,72341.03067855704,33.02812587376157,108106.66083387646,HOLD,0.0
2016-07-01,1097.6090087890625,3.9048726558685303,-0.06203097025624915,-0.08474866757845356,1.0,0.0,98.93595835262151,108592.99918101687,BUY,65.90783247885994
2016-07-05,1078.032958984375,3.8356869220733643,-0.04724351821173833,-0.07537238023677476,1.0,0.0,98.93595835262151,106656.22393283146,HOLD,0.0
2016-07-06,1102.8389892578125,3.926069736480713,-0.024360487838494205,-0.06261940713720461,1.0,0.0,98.93595835262151,109110.43231085814,HOLD,0.0
2016-07-07,1113.8189697265625,3.9632627964019775,-0.0030191204887275447,-0.04771933547508534,1.0,0.0,98.93595835262151,110196.74720122699,HOLD,0.0
2016-07-08,1165.2969970703125,4.14642858505249,0.0353219232524693,-0.026959020793196675,1.0,0.0,98.93595835262151,115289.77517058335,HOLD,0.0
2016-07-11,1185.3360595703125,4.217215061187744,0.07054386268006407,-0.0025832999248814824,1.0,0.0,98.93595835262151,117272.35902350894,HOLD,0.0
2016-07-12,1203.114990234375,4.283603668212891,0.10226697940891816,0.023629269908568434,1.0,0.0,98.93595835262151,119031.33456724277,HOLD,0.0
2016-07-13,1193.6739501953125,4.253608703613281,0.11861738923384557,0.047376299739887724,1.0,0.0,98.93595835262151,118097.27622313265,HOLD,0.0
2016-07-14,1217.68994140625,4.339993000030518,0.13858224671423525,0.07017778648347461,1.0,0.0,98.93595835262151,120473.32132937488,HOLD,0.0
2016-07-15,1212.2989501953125,4.3155975341796875,0.14660079633124568,0.08928353894541738,1.0,0.0,98.93595835262151,119939.95844745022,HOLD,0.0
2016-07-18,1235.635986328125,4.401581287384033,0.16005938887432336,0.10697750142764388,1.0,0.0,98.93595835262151,122248.83048235977,HOLD,0.0
2016-07-19,1222.376953125,4.355989933013916,0.16035337166717678,0.12032146898752712,1.0,0.0,98.93595835262151,120937.03532557937,HOLD,0.0
2016-07-20,1265.2230224609375,4.505161762237549,0.17610898080023496,0.13426834694070408,1.0,0.0,98.93595835262151,125176.05225697323,HOLD,0.0
2016-07-21,1256.8179931640625,4.478366851806641,0.18006655879575817,0.1457178999044676,1.0,0.0,98.93595835262151,124344.49262850503,HOLD,0.0
2016-07-22,1272.20703125,4.5303568840026855,0.18564249747791095,0.15569904929782843,1.0,0.0,98.93595835262151,125867.02185966226,HOLD,0.0
2016-07-25,1271.76904296875,4.534357070922852,0.18614532467843237,0.16331061814297942,1.0,0.0,98.93595835262151,125823.68906930956,HOLD,0.0
2016-07-26,1276.7120361328125,4.549553394317627,0.184489274310339,0.16860528218481932,1.0,0.0,98.93595835262151,126312.72883512655,HOLD,0.0
2016-07-27,1301.833984375,4.6383376121521,0.19069355701843094,0.1741273508932222,1.0,0.0,98.93595835262151,128798.19286015233,HOLD,0.0
2016-07-28,1317.3780517578125,4.688727855682373,0.19742245234556943,0.179951126256309,1.0,0.0,98.93595835262151,130336.0600633686,HOLD,0.0
2016-07-29,1324.654052734375,4.719521522521973,0.20188965484968335,0.18543575840465257,1.0,0.0,98.93595835262151,131055.91819295942,HOLD,0.0
2016-08-02,1314.79296875,4.685528755187988,0.19781299687380294,0.19316505349539032,1.0,0.0,98.93595835262151,130080.30239856959,HOLD,0.0
2016-08-03,1327.9549560546875,4.729920387268066,0.1905779185827443,0.19251826976722883,0.0,86712.44750941338,33.638225839891305,131382.4962263839,SELL,65.2977325127302
2016-08-04,1337.39794921875,4.772311687469482,0.18683619433825793,0.19109775090998612,0.0,86712.44750941338,33.638225839891305,131700.14176304117,HOLD,0.0
2016-08-05,1377.3699951171875,4.9102864265441895,0.19776952574525897,0.19276569461880436,1.0,0.0,96.59331257534457,133044.7304702553,BUY,62.955086735453264
2016-08-08,1371.4139404296875,4.894688606262207,0.19929707753035242,0.19439854034669138,1.0,0.0,96.59331257534457,132469.41541810977,HOLD,0.0
2016-08-09,1380.7989501953125,4.927083492279053,0.20026773013194177,0.19586583779300398,1.0,0.0,96.59331257534457,133375.94459992344,HOLD,0.0
2016-08-10,1370.1910400390625,4.889090061187744,0.19188774880544468,0.19487131554611417,0.0,87351.85233616356,32.84172627561715,132351.29141842964,SELL,63.75158629972742
2016-08-11,1387.2060546875,4.952278137207031,0.1899534912013019,0.1936418594599111,0.0,87351.85233616356,32.84172627561715,132910.09387208923,HOLD,0.0
2016-08-12,1390.33203125,4.961476802825928,0.18574025177642017,0.19166645753903838,0.0,87351.85233616356,32.84172627561715,133012.75633869885,HOLD,0.0
2016-08-15,1407.741943359375,5.023866176605225,0.18676682913138443,0.1904415504371249,0.0,87351.85233616356,32.84172627561715,133584.5279066775,HOLD,0.0
2016-08-16,1382.970947265625,4.944680690765381,0.17348119850455124,0.18620146245398148,0.0,87351.85233616356,32.84172627561715,132771.00563339217,HOLD,0.0
2016-08-17,1390.2110595703125,4.9678754806518555,0.16340586141401392,0.18050256219398958,0.0,87351.85233616356,32.84172627561715,133008.78341990744,HOLD,0.0
2016-08-18,1392.9530029296875,4.972675323486328,0.15346698813004345,0.17374366867800303,0.0,87351.85233616356,32.84172627561715,133098.8335731793,HOLD,0.0
2016-08-19,1390.677978515625,4.96587610244751,0.14236159445692298,0.165898150122733,0.0,87351.85233616356,32.84172627561715,133024.1178441023,HOLD,0.0
2016-08-22,1392.4000244140625,4.970675945281982,0.13214324785202614,0.1574594245550563,0.0,87351.85233616356,32.84172627561715,133080.67280413283,HOLD,0.0
2016-08-23,1401.0589599609375,5.000268936157227,0.1259137171173519,0.14957299769563018,0.0,87351.85233616356,32.84172627561715,133365.0471952015,HOLD,0.0
2016-08-24,1370.864990234375,4.903887748718262,0.10662625174848372,0.13883631120884357,0.0,87351.85233616356,32.84172627561715,132373.42510626747,HOLD,0.0
2016-08-26,1370.7659912109375,4.904287815093994,0.07577661306107686,0.11351173831830212,0.0,87351.85233616356,32.84172627561715,132370.1738074382,HOLD,0.0
2016-08-30,1364.135986328125,4.873493671417236,0.054445910665903874,0.09009978876473833,0.0,87351.85233616356,32.84172627561715,132152.43300187087,HOLD,0.0
2016-08-31,1359.8070068359375,4.860695838928223,0.042550934014053965,0.07821257507706723,0.0,87351.85233616356,32.84172627561715,132010.2618423357,HOLD,0.0
2016-09-01,1370.698974609375,4.882292747497559,0.03602231060088901,0.06766500895802267,0.0,87351.85233616356,32.84172627561715,132367.97286655376,HOLD,0.0
2016-09-02,1383.301025390625,4.939481735229492,0.037927810861269506,0.06023070943383438,0.0,87351.85233616356,32.84172627561715,132781.845968823,HOLD,0.0
2016-09-06,1409.362060546875,5.031064987182617,0.05009563275576934,0.05769694026431812,0.0,87351.85233616356,32.84172627561715,133637.7353518838,HOLD,0.0
2016-09-07,1411.4119873046875,5.0402631759643555,0.05876597302935238,0.05796419845557668,1.0,0.0,94.73141767817893,133705.0584853489,BUY,61.88969140256179
2016-09-08,1386.8570556640625,4.953878402709961,0.05265410427889616,0.05663667491140655,0.0,86710.09710002756,32.20868201058083,131378.93500004173,SELL,62.5227356675981
2016-09-09,1280.6590576171875,4.578348159790039,-0.00044759302800567724,0.042365607926553486,0.0,86710.09710002756,32.20868201058083,127958.43745078967,HOLD,0.0
2016-09-12,1348.6839599609375,4.813104152679443,-0.00799569641615605,0.0297752818408761,0.0,86710.09710002756,32.20868201058083,130149.42989918032,HOLD,0.0
2016-09-13,1313.053955078125,4.699525356292725,-0.027560807941238608,0.015441259395347419,0.0,86710.09710002756,32.20868201058083,129001.83440187437,HOLD,0.0
2016-09-14,1332.6099853515625,4.759914875030518,-0.033077041546337504,0.003311684159926185,0.0,86710.09710002756,32.20868201058083,129631.70836234081,HOLD,0.0
2016-09-15,1394.7750244140625,4.980674743652344,-0.008225793167338402,0.0004273148281100377,0.0,86710.09710002756,32.20868201058083,131633.96233768022,HOLD,0.0
2016-09-16,1393.0389404296875,4.975074291229248,0.008725044657645675,0.0025017472854939474,1.0,0.0,94.45396071993375,131578.04536068384,BUY,62.24527870935291
2016-09-19,1373.6629638671875,4.909886837005615,0.012190983021270085,0.004924056219437982,1.0,0.0,94.45396071993375,129747.9076315391,HOLD,0.0
2016-09-20,1381.3900146484375,4.937081813812256,0.017825296850034533,0.00814936637708712,1.0,0.0,94.45396071993375,130477.75818251222,HOLD,0.0
2016-09-21,1423.14599609375,5.080654621124268,0.03964439699455191,0.01602312403145332,1.0,0.0,94.45396071993375,134421.77601377005,HOLD,0.0
2016-09-22,1456.1290283203125,5.199431896209717,0.06924237230298314,0.029327936099335775,1.0,0.0,94.45396071993375,137537.1540441221,HOLD,0.0
2016-09-23,1427.0009765625,5.105848789215088,0.07672156097461436,0.04117634231815542,1.0,0.0,94.45396071993375,134785.89418754147,HOLD,0.0
2016-09-26,1389.8060302734375,4.979074478149414,0.06426263178864833,0.046947914685778656,1.0,0.0,94.45396071993375,131272.68419177431,HOLD,0.0
2016-09-27,1432.5489501953125,5.120247840881348,0.07206195769699786,0.05322642543858346,1.0,0.0,94.45396071993375,135309.92227113037,HOLD,0.0
2016-09-28,1440.2139892578125,5.148242950439453,0.07958018597433725,0.059814865572521914,1.0,0.0,94.45396071993375,136033.9155696565,HOLD,0.0
2016-09-29,1407.333984375,5.039063453674316,0.06932249123690593,0.06219177198861792,1.0,0.0,94.45396071993375,132928.2688799841,HOLD,0.0
2016-09-30,1439.8289794921875,5.142643451690674,0.07378998640815748,0.06509132559350281,1.0,0.0,94.45396071993375,135997.54987237736,HOLD,0.0
2016-10-03,1432.4239501953125,5.131043910980225,0.07389912892187755,0.06729327642559649,1.0,0.0,94.45396071993375,135298.11552604038,HOLD,0.0
2016-10-04,1425.9720458984375,5.101850986480713,0.06870489215282483,0.06764618035740357,1.0,0.0,94.45396071993375,134688.70761101457,HOLD,0.0
2016-10-05,1441.9990234375,5.155040740966797,0.0703498712468491,0.06832210307976495,1.0,0.0,94.45396071993375,136202.51911794845,HOLD,0.0
2016-10-06,1438.4610595703125,5.147042751312256,0.06900294522996564,0.06849231361731513,1.0,0.0,94.45396071993375,135868.34441780858,HOLD,0.0
2016-10-07,1429.9959716796875,5.113448619842529,0.0623288071535697,0.06695143700137877,0.0,89145.39700353982,32.11434664477747,135068.7833386967,SELL,62.33961407515628
2016-10-10,1455.364013671875,5.205031871795654,0.06794268257208813,0.06719924839405611,1.0,0.0,93.36733638899034,135883.46143293308,BUY,61.25298974421286
2016-10-11,1391.1219482421875,4.989871978759766,0.04313335594517387,0.06118277528183555,0.0,85724.33159375972,31.74489437225671,129885.35089963593,SELL,61.62244201673363
2016-10-12,1389.012939453125,4.9794745445251465,0.02344175654416336,0.0517475205974175,0.0,85724.33159375972,31.74489437225671,129818.40063839697,HOLD,0.0
2016-10-13,1374.58203125,4.921083927154541,0.0016739017113298615,0.03922911587589559,0.0,85724.33159375972,31.74489437225671,129360.29298179304,HOLD,0.0
2016-10-14,1379.0660400390625,4.932282447814941,-0.012257610477890424,0.02635743428744908,0.0,85724.33159375972,31.74489437225671,129502.63736716611,HOLD,0.0
2016-10-17,1368.0660400390625,4.898289203643799,-0.026118449310494007,0.013238463387963306,0.0,85724.33159375972,31.74489437225671,129153.44352907129,HOLD,0.0
2016-10-18,1405.1910400390625,5.023866176605225,-0.019373319238643383,0.005085517731311632,0.0,85724.33159375972,31.74489437225671,130331.97273264131,HOLD,0.0
2016-10-19,1402.343994140625,5.025864601135254,-0.013962960692444959,0.00032339812537248336,0.0,85724.33159375972,31.74489437225671,130241.59356132244,HOLD,0.0
2016-10-20,1398.8189697265625,5.004670143127441,-0.01255151869653659,-0.0028953310801047853,0.0,85724.33159375972,31.74489437225671,130129.6920336384,HOLD,0.0
2016-10-21,1415.3570556640625,5.059059143066406,-0.004386101454329605,-0.0032680236736609904,0.0,85724.33159375972,31.74489437225671,130654.69182484364,HOLD,0.0
2016-10-24,1465.7850341796875,5.243424892425537,0.024864284173448326,0.0037650532881163402,1.0,0.0,90.22845751065,132255.5226762286,BUY,58.48356313839329
2016-10-25,1449.053955078125,5.191033840179443,0.038268828606752514,0.012390997117775386,1.0,0.0,90.22845751065,130745.90321640595,HOLD,0.0
2016-10-26,1421.487060546875,5.0914530754089355,0.03424655739357885,0.017854887186726252,1.0,0.0,90.22845751065,128258.58484449248,HOLD,0.0
2016-10-27,1400.1629638671875,5.020266532897949,0.021651714424319124,0.01880409399612447,1.0,0.0,90.22845751065,126334.5444932763,HOLD,0.0
2016-10-28,1373.3199462890625,4.9334821701049805,0.0013102028918332564,0.014430621220051666,0.0,81782.27667869875,30.677675553621,123912.54042227083,SELL,59.550781957029
